title,artists,lyrics,label
Dan,Sheila on 7, Dan... Bila esok datang kembali Seperti sedia kala dimana kau bisa bercanda Dan... Perlahan kaupun lupakan aku Mimpi burukmu Dimana t'lah kutancapkan duri tajam Kaupun menangis menangis sedih Maafkan aku...  Dan... Bukan maksudku bukan inginku Melukaimu sadarkah kau di sini 'kupun terluka Melupakanmu menepikanmu Maafkan aku  Lupakanlah saja diriku Bila itu bisa membuatmu kembali bersinar Dan berpijar seperti dulu kala Caci maki saja diriku Bila itu bisa membuatmu kembali bersinar Dan berpijar seperti dulu kala  Dan... Bukan maksudku bukan inginku Melukaimu sadarkah kau di sini 'kupun terluka Melupakanmu menepikanmu Maafkan aku  Lupakanlah saja diriku Bila itu bisa membuatmu kembali bersinar Dan berpijar seperti dulu kala Caci maki saja diriku Bila itu bisa membuatmu kembali bersinar Dan berpijar seperti dulu kala,1
Terlatih Patah Hati,the rain, aku sudah mulai lupa saat pertama rasakan lara oleh harapan yang pupus hingga hati cedera serius  terima kasih kalian barisan para mantan dan semua yang pergi tanpa sempat aku miliki  tak satupun yang aku sesali hanya membuatku semakin terlatih  begini rasanya terlatih patah hati hadapi getirnya terlatih disakiti bertepuk sebelah tangan (sudah biasa) ditinggal tanpa alasan (sudah biasa) penuh luka itu pasti tapi aku tetap bernyanyi  lama tak ku dengar tentangnya yang paling dalam tancapkan luka satu hal yang aku tahu terkadang dia juga rindu  terima kasih kalian barisan para mantan dan semua yang pergi tanpa sempat aku miliki  tak satupun yang aku sesali hanya membuatku semakin terlatih  begini rasanya terlatih patah hati hadapi getirnya terlatih disakiti bertepuk sebelah tangan (sudah biasa) ditinggal tanpa alasan (sudah biasa) penuh luka itu pasti tapi aku tetap bernyanyi  begini rasanya terlatih patah hati hadapi getirnya terlatih disakiti bertepuk sebelah tangan (sudah biasa) ditinggal tanpa alasan (sudah biasa) penuh luka itu pasti tapi aku tetap bernyanyi,1
Menari,rizky febian, Salahkah bila ku mencinta Salahkah bila semua selalu tentangmu Izinkan agar kusampaikan Kutahu walau kau dengannya  Haruskah terdiam Menahan semua rasa Inginnya kau dengar Apa yang kurasa  Menari bersamaku Temani hingga akhir waktu Jalani bersamaku Kau pasti 'kan bahagia Kutemani dirimu Di setiap perjalanan cinta  Menari bersamaku Temani hingga akhir waktu Jalani bersamaku Tak ada yang selamanya Tapi aku 'kan ada Di setiap perjalanan cinta  Lihatlah diri ini untuk kali ini Tak bisa kumiliki kurelakan semua Kumohon kepadamu Di kehidupan baru Izinkan ku jadi takdirmu  Menari bersamaku Temani hingga akhir waktu Jalani bersamaku Kau pasti 'kan bahagia Kutemani dirimu  Menari bersamaku Temani hingga akhir waktu Jalani bersamaku Tak ada yang selamanya Tapi aku 'kan ada Di setiap perjalanan cinta  Menari bersamaku Temani hingga akhir waktu Jalani bersamaku Di kehidupan baru Izinkan ku jadi takdirmu,1
Kukira Kau Rumah,Amigdala, Kau datang tatkala Sinar senjaku telah redup Dan pamit ketika Purnamaku penuh seutuhnya  Kau yang singgah tapi tak sungguh Kau yang singgah tapi tak sungguh  Kukira kau rumah Nyatanya kau cuma aku sewa Dari tubuh seorang perempuan Yang memintamu untuk pulang  Kau bukan rumah Kau bukan rumah Kau bukan rumah Kau bukan rumah  Kukira kau rumah Nyatanya kau cuma aku sewa Dari tubuh seorang perempuan Yang memintamu untuk pulang  Kau bukan rumah Kau bukan rumah Kau bukan rumah Kau bukan rumah  Kau bukan rumah Kau bukan rumah Kau bukan rumah Kau bukan rumah,1
Sampaikan Sayangku Untuk Dia,Iqbaal Dhiafakhri,ternyata cinta begitu hebatnya bisa merubah benci menjadi cinta ternyata cintamu luar biasa kau merubah benci menjadi cinta  mungkinkah kau juga sama rasa rasakan yang ku rasa haruskah ku ungkap yang ku rasa bahwa sesungguhnya ku cinta dan ku sayang oh malam sampaikan sayangku untuk dia  ternyata cinta begitu hebatnya bisa merubah benci menjadi cinta ternyata cintamu luar biasa kau membuat benciku menjadi cinta  mungkinkah kau juga sama rasa rasakan yang ku rasa haruskah ku ungkap yang ku rasa bahwa sesungguhnya ku cinta (cinta) dan ku sayang (sayang) oh malam (oh malam) sampaikan sayangku untuk dia  hanya dia untuk dia  mungkinkah kau juga sama rasa rasakan yang ku rasa haruskah ku ungkap yang ku rasa bahwa sesungguhnya ku cinta dan ku sayang oh malam (oh malam) sampaikan sayangku untuk dia (untuk dia) sampaikan sayangku untuk dia,1
Rindu Sendiri (Dilan 1990),Iqbaal Ramadhan, Suara motor itu semakin mendekat Kamu abaikan sapanya Dia berupaya mencari senyummu Dengan rayuan yang pelik  Waktu demi waktu ku berlalu Keinginanmu mulai tumbuh  Biar dia merindukanmu sendiri Wo-oo Jangan resah dia pasti pikirkanmu Walau kau tak tahu Hingga di ujung malam  Engkau menyusuri jalan bersamanya Dikala dinginnya senja Hanya berduaan tanpa tahu tujuan Bahkan tidak mau tahu  Namun sudah saatnya untuk pulang Tak ingin kau akhiri hari itu  Biar dia merindukanmu sendiri Wo-oo Jangan resah dia pasti pikirkanmu Walau kau tak tahu Hingga di ujung malam  Biar dia merindukanmu sendiri Wo-oo Jangan resah dia pasti pikirkanmu Walau kau tak tahu Hingga di ujung malam,1
Dia,MALIQ & D'Essentials, Temukan apa arti di balik cerita Hati ini terasa berbunga-bunga Membuatku seperti melayang  Terbuai asmara Adakah satu artikel dibaliknya  Tersipu malu akan sebuah senyuman  Membuat suasana menjadi nyata Begitu indahnya  Dia oh seperti apa yang selalu ku nantikan  Aku ingin  Dia oh melihatku apa adanya  Seakan ku sempurna  Tanpa buai kata tercuri hatiku  Dia tunjukan dengan tulus cintanya Terasa berbeda  Saat bersamanya Aku jatuh cinta  Dia oh seperti apa yang selalu ku nantikan Aku ingin Oh dia (dia dia) melihatku apa adanya Seakan ku sempurna Dia seperti apa yang selalu ku nantikan (aku nantikan) Aku ingin (ku ingin) Dia melihatku apa adanya Seakan ku sempurna Dia membuka pintu hatiku yang lama tak bisa Percayakan cinta hingga dia disini Memberi cinta ku harapan Dia (dia dia) seperti apa yang selalu ku nantikan Aku ingin (ku ingin) Oh dia melihatku apa adanya Seakan ku sempurna Dia (lalalalalala) seperti apa yang ku nantikan Aku ingin Dia dia (lalalalalala) melihatku apa adanya Seakan ku sempurna Heiye Berikan aku cintamu berikan aku cintamu sekarang Jadi ayo cintai aku ayo cintai aku Berikan aku cintamu berikan aku cintamu sekarang Jadi ayo cintai aku ayo cintai aku Berikan aku cintamu berikan aku cintamu sekarang Jadi ayo cintai aku ayo cintai aku Berikan aku cintamu berikan aku cintamu sekarang Jadi ayo cintai aku ayo cintai aku Berikan aku cintamu berikan aku cintamu sekarang Jadi ayo cintai aku ayo cintai aku Berikan aku cintamu berikan aku cintamu sekarang Jadi ayo cintai aku ayo cintai aku Berikan aku cintamu? Berikan aku cintamu sekarang Jadi ayo cintai aku ayo cintai aku,1
Terlalu Sayang,Denda, Tak kan kubiarkan Insan lain mencuri hatimu Terlalu indah dirimu untuk di tinggalkan Kumerasa tenang  bila kau tersenyum Tak akan kubiarkan rasa ini menghilang Aku cinta padamu Terlalu sayang padamu Takkan habis semua kisah cintaku padamu Aku cinta padamu Terlalu merindukanmu 'Kan kuabadikan cinta kita Dalam mata hatimu Ku merasa tenang bila kau tesenyum Tak akan kubiarkan rasa ini menghilang Aku cinta padamu Terlalu sayang padamu Takkan habis semua kisah cintaku padamu Aku cinta padamu Terlalu merindukanmu 'Kan kuabadikan cinta kita Dalam mata hatimu Sungguh kumerasakan cinta yang dalam Yang terisyaratkan dari wajahmu Hadirkan berjuta bahagia yang tericipta dari hatimu Karna kau satu-satunya bintang terindah untukku Oh  yeah Oh  dengarlah Aku cinta padamu Terlalu sayang padamu Takkan habis semua kisah cintaku padamu Aku cinta padamu Terlalu merindukanmu 'Kan kuabadikan cinta kita Dalam mata hatimu (Aku cinta padamu) Terlalu sayang padamu (Terlalu) Takkan habis (Takkan habis) Semua kisah cintaku padamu (Cintaku padamu) Aku cinta padamu Terlalu merindukanmu 'Kan kuabadikan cinta kita Dalam mata hatimu,1
Cahaya,Tulus, Ratusan hari 'ku mengenalmu Ratusan alasan kamu berharga Ratusan hari 'ku bersamamu Ratusan alasan kamu cahaya  Semampuku Kau akrab dengan senyum dan tawa Semampuku Tak lagi perlu kau takut cinta  Bila aku pegang kendali penuh pada cahaya Aku pastikan jalanmu terang Bila aku pegang kendali penuh pada cahaya Aku pastikan jalanmu terang  Tak mudah lagi sendu mengganggu Kau tahu cara buatku tertawa Tak mudah kusut dalam kemelut Kau tahu cara mengurai semua  Bila aku pegang kendali penuh pada cahaya Aku pastikan jalanmu terang Bila aku pegang kendali penuh pada cahaya Aku pastikan jalanmu terang  Duhai cahaya terima aku Aku ingin kau lihat yang kau punya Aku ingin kau kembali bisa Percaya pada diri dan mampumu,1
Call You Mine,Jeff Bernat, Biar saya jelaskan  penglihatan di otak saya Tutup kelopak mataku dan sampai jumpa  lalu mataku tegang Lalu migrain  saat aku melantunkan melodiku Saya menghabiskan minggu ini seperti nama saya Jake Sully Saya bisa menjadi anak-anak dan Anda bisa menjadi karate Anda bisa menjadi Angie saya dan saya bisa menjadi Brad Pitt Anda Penuhi aku seperti secangkir yang dituangkan ke dalam kopi Saya tidak keberatan hanya mengetahui bahwa Anda menangkap saya Belum lama ini  aku terbangun dengan perasaan sedih (Jadi aku) Mengambil teleponku dan kuputuskan untuk menghubungimu (Kalau begitu) Kita ngobrol sebentar  tanyakan padaku apakah aku bisa melanjutkannya (Jadi kita) Bertemu  mencari makanan  dan kami menghabiskan waktu hingga malam usai (Bolehkah aku) memanggilmu milikku  dan bolehkah aku memanggilmu kekasihku Panggil kamu satu-satunya gadisku (Bolehkah aku) menyebutmu segalanya bagiku  memanggilmu sayangku Hanya kamu yang mengendalikan duniaku (Bolehkah aku) memanggilmu milikku  dan bolehkah aku memanggilmu kekasihku Panggil kamu satu-satunya gadisku (Bolehkah aku) menyebutmu segalanya bagiku  memanggilmu sayangku Hanya kamu yang mengendalikan duniaku Aku ingat malam ini yang kita alami  di luar  di atas rumput  kita berdua (kita dulu) Menatap bintang-bintang yang tersenyum saat mataku hanya tertuju padamu (aku tahu) Tidak ada orang lain yang kubutuhkan dan cintaku tidak pernah terasa seperti ini (Saya tidak) Terlalu yakin apakah Anda keberatan. Saya gugup tetapi saya harus mengatakannya (Bolehkah aku) memanggilmu milikku  dan bolehkah aku memanggilmu kekasihku Panggil kamu satu-satunya gadisku (Bolehkah aku) menyebutmu segalanya bagiku  memanggilmu sayangku Hanya kamu yang mengendalikan duniaku Gadis bisakah aku  memanggilmu milikku  kamu dan aku  dengan bahagia  di sisiku Sepanjang siang dan malam  biarlah diketahui  bahwa kamu adalah milikku Gadis bisakah aku  memanggilmu milikku  kamu dan aku  dengan bahagia  di sisiku Sepanjang siang dan malam  biarlah diketahui  bahwa kamu adalah milikku (Bolehkah aku) memanggilmu milikku  dan bolehkah aku memanggilmu kekasihku Panggil kamu satu-satunya gadisku (Bolehkah aku) menyebutmu segalanya bagiku  memanggilmu sayangku Hanya kamu yang mengendalikan duniaku,1
Pura-pura Cinta,Cherrybelle, ku rasakan ada yang berbeda saat dia tak di sini duh aku bingung jadinya setiap kali ku pejamkan mataku selalu ada dia ku makin bingung jadinya  tak ku sangka jadi begini akhirnya semoga dia tak sadar  malu-malu hatiku  awalnya ku pura-pura lama-lama ku jadi suka oh Tuhan inikah yang namanya cinta tadinya biasa saja sekarang ku benar-benar cinta ku harap ini sebentar saja  ku rasakan ada yang berbeda saat dia tak di sini duh aku bingung jadinya setiap kali ku pejamkan mataku selalu ada dia ku makin bingung jadinya  o ow tak ku sangka jadi begini akhirnya semoga dia tak sadar  malu-malu hatiku  awalnya ku pura-pura lama-lama ku jadi suka oh Tuhan inikah yang namanya cinta tadinya biasa saja sekarang ku benar-benar cinta ku harap ini sebentar saja  awalnya ku pura-pura lama-lama ku jadi suka oh Tuhan inikah yang namanya cinta tadinya biasa saja sekarang ku benar-benar cinta ku harap ini sebentar saja  sebentar saja  sebentar saja sebentar saja  sebentar saja,1
Bukan Salah Jodoh,Adriansyah Martin, Kulihat senyum manismu Ada cinta yang kurasa  menyapa hati ini Tak ingin kumenunggu Jadikanlah aku  oh cinta  kekasih pilihan di hatimu Kupercaya dirimu satu cintaku  Tuhan tolong aku katakan padanya Aku cinta dia  bukan salah jodoh Dia untuk aku  bukan yang lainnya Satu yang kurasa  pasti bukan salah jodoh  Bila cinta t'lah bicara Takkan ragu hati ini mendekat kepadamu Tak ingin kumenunggu Jadikanlah aku oh cinta  kekasih pilihan di hatimu Kupercaya dirimu satu cintaku  Tuhan tolong aku katakan padanya Aku cinta dia  bukan salah jodoh Dia untuk aku  bukan yang lainnya Satu yang kurasa  bukan salah jodoh  Cinta  janganlah cepat berlalu Di sini temani hari-hariku Berdua  Jalani kisah bersama Hanya ada aku  kamu  kita  (Oh Tuhan  Tuhan  tolong aku) (Katakan padanya aku cinta)  Tuhan tolong aku katakan padanya Aku cinta dia  bukan salah jodoh Dia untuk aku  bukan yang lainnya Satu yang kurasa  bukan salah jodoh  Tuhan tolong aku katakan padanya Aku cinta dia  bukan salah jodoh Dia untuk aku  bukan yang lainnya Satu yang kurasa  pasti bukan salah jodoh,1
Rayu,Laleilmanino dan Marion Jola, Bukan ku tak tersipu Bukan ku tak butuh kata-kata Tapi ku meragu Apa kau anggap cinta ini berbeda?  Meskipun t'lah sempurna Cintamu bagai mimpi yang nyata Kuingin hatiku Bertekuk lutut tak berdaya Terbunuh rayumu  Katakanlah Buatku membatu Tenang  ku diam membisu Jangan  buatku berpaling  Mencari cinta yang lain Oh  pecahkan sunyimu Meski  kucinta kau dalam hening Kubutuh kata-kata Bunuhku dengan kata rayumu  Kuingin engkau tahu Bukan hatiku tak cinta kamu Di dalam hatiku Kuucap indah manis cintaku Tanpa ku berkata  Katakanlah Buatku membatu Tenang  ku diam membisu Jangan  buat kuberpaling Mencari cinta yang lain  Oh  pecahkan sunyimu Meski  kucinta kau dalam hening Kubutuh kata-kata Bunuhku dengan kata rayumu  Katakanlah Buat ku membatu Tenang  ku diam membisu Jangan  buat ku berpaling  Mencari yang lain Oh  pecahkan sunyimu Meski  kucinta kau dalam hening  Katakanlah Buatku membatu Tenang  ku diam membisu Jangan  buat ku berpaling  Mencari cinta yang lain Oh  pecahkan sunyimu Meski  kucinta kau dalam hening  Katakanlah Buat ku membatu Tenang  ku diam membisu Jangan  buat ku berpaling Cinta  Katakanlah Buat ku membatu Tenang  ku diam membisu Jangan  buat ku berpaling cinta,1
Lebih Indah,Adera, Saat ku tenggelam dalam sendu Waktu pun enggan untuk berlalu Ku berjanji 'tuk menutup pintu hatiku Entah untuk siapa pun itu  Semakin kulihat masa lalu Semakin hatiku tak menentu Tetapi satu sinar terangi jiwaku Saat ku melihat senyummu  Dan kau hadir merubah segalanya Menjadi lebih indah Kau bawa cintaku setinggi angkasa Membuatku merasa sempurna  Dan membuatku utuh 'Tuk menjalani hidup Berdua denganmu selama-lamanya Kaulah yang terbaik untukku  (Untukku) Hu-uh-uh-uh (Untukku)  Kini ku ingin hentikan waktu Bila kau berada di dekatku (di dekatku) Bunga cinta bermekaran dalam jiwaku 'Kan kupetik satu untukmu  Dan kau hadir merubah segalanya (segalanya) Menjadi lebih indah Kau bawa cintaku setinggi angkasa Membuatku merasa sempurna  Dan membuatku utuh (membuatku utuh) 'Tuk menjalani hidup Berdua denganmu selama-lamanya Kaulah yang terbaik untukku  Kupercayakan Seluruh hatiku padamu (padamu) Kasihku  satu janjiku Kaulah yang terakhir bagiku Ho-oh-ho-ho-uh  Uh  dan kau hadir merubah segalanya (Menjadi lebih indah) Uh  lebih indah (Kau bawa cintaku) Kau bawa cintaku (setinggi angkasa) (Membuatku merasa sempurna)  (Dan membuatku utuh) Oh  membuatku utuh ('Tuk menjalani hidup) Berdua denganmu selama-lamanya Kaulah yang terbaik untukku  (Kaulah yang terbaik untukku) Yang terbaik untukku Hu-hu-hu  hey  yeah Hey  yeah  hey,1
Beautiful Day,Coldiac, Ini hari yang indah  kenapa kamu begitu biru? Hei  sudah terlalu lama kamu menutup hatimu Ya  aku tahu itu benar  terkadang cinta bisa menyakitkan Jadi beri waktu  suatu hari kamu akan baik-baik saja  Ini hari yang indah  kenapa kamu masih cemberut? Hei  itu sudah terlalu lama Untuk merenungkan tentang Bagaimana menghadapi patah hatimu lagi Sampai kamu tidak bisa merasakan cintanya  Oh ketika matahari muncul setelah hujan Anda akan hidup kembali Merasakan cinta lagi Cinta terkadang tidak terlihat Apa yang Anda lihat di layar Tidak selalu seperti yang terlihat  Ini hari yang indah  mari kita rayakan Hei  sudah lama sekali Sejak terakhir kali kamu membiarkan burung berkicau dan terbang disekitarmu Untuk membuatmu percaya bahwa kamu juga bisa terbang  Sebab ketika matahari muncul setelah hujan Anda akan hidup kembali Merasakan cinta lagi Cinta terkadang tidak terlihat Apa yang Anda lihat di layar Tidak selalu seperti yang terlihat  (Karena aaa aaaaa) Ini hari yang indah  mari kita rayakan (Kamu akan hidup kembali  merasakan cinta lagi) (Kamu akan hidup kembali  oh merasakan cinta lagi) Ini hari yang indah  mari kita rayakan (Tidak selalu seperti yang terlihat) (Untuk membuatmu percaya bahwa kamu juga bisa terbang),1
1000 Tahun Lamanya,Tulus, Bila kau sanggup untuk melupakan dia Biarkan aku hadir dan menata Ruang hati yang telah tertutup lama  Jika kau masih ragu untuk menerima Biarkan hati kecilmu bicara Karena ku yakin kan datang saatnya  Kau jadi bagian hidupku Kau jadi bagian hidupku  Takkan pernah berhenti untuk selalu percaya Walau harus menunggu seribu tahun lamanya Biarkanlah terjadi wajar apa adanya Walau harus menunggu seribu tahun lamanya  Jika kau masih ragu untuk menerima Biarkan hati kecilmu bicara Karena ku yakin kan datang saatnya  Kau jadi bagian hidupku Kau jadi bagian hidupku  Takkan pernah berhenti untuk selalu percaya Walau harus menunggu seribu tahun lamanya Biarkanlah terjadi wajar apa adanya Walau harus menunggu seribu tahun lamanya  Selama apapun itu Ku akan setia menunggu Takkan pernah berhenti untuk selalu percaya Walau harus menunggu... Takkan pernah berhenti untuk selalu percaya Walau harus menunggu seribu tahun lamanya Biarkanlah terjadi wajar apa adanya Walau harus menunggu seribu tahun lamanya,1
Jatuh Hati,Raisa, Ada ruang hatiku yang kautemukan Sempat aku lupakan kini kausentuh Aku bukan jatuh cinta Namun aku jatuh hati  Ku terpikat pada tuturmu Aku tersihir jiwamu Terkagum pada pandangmu Caramu melihat dunia  Kuharap kautahu bahwa ku Terinspirasi hatimu Ku tak harus memilikimu Tapi bolehkah ku s'lalu di dekatmu?  Ada ruang hatiku kini kausentuh Aku bukan jatuh cinta Namun aku jatuh hati  Ku terpikat pada tuturmu Aku tersihir jiwamu Terkagum pada pandangmu Caramu melihat dunia  Kuharap kautahu bahwa ku Terinspirasi hatimu Ku tak harus memilikimu Tapi bolehkah ku s'lalu di dekatmu?  Katanya cinta Memang banyak bentuknya Kutahu pasti Sungguh aku jatuh hati  Ku terpikat pada tuturmu Aku tersihir jiwamu Terkagum pada pandangmu Caramu melihat dunia  Kuharap kautahu bahwa ku Terinspirasi hatimu Ku tak harus memilikimu Tapi bolehkah ku selalu di dekatmu? Tapi bolehkah ku s'lalu di dekatmu?,1
Wajahmu Mengalihkan Duniaku,Afgan, Ketika kau lewat di Bumi  tempat ku berdiri Kedua mata ini Tak berkedip menatapi  Pesona indah wajahmu Mampu mengalihkan duniaku Tak henti membayangkanmu Terganggu oleh cantikmu  Tujuh hari dalam seminggu Hidup penuh warna Ku selalu mendekatimu Memberi tanda cinta  Engkau wanita tercantikku Yang pernah kutemukan Wajahmu mengalihkan Duniaku  He-yeah-yeah  hi-hi Pesonamu Dan wajahmu Mengalihkanku  Pesona indah wajahmu Mampu mengalihkan duniaku Tak henti membayangkanmu Terganggu oleh cantikmu  Tujuh hari dalam seminggu Hidup penuh warna Ku selalu mendekatimu Memberi tanda cinta  Engkau wanita tercantikku Yang pernah kutemukan Wajahmu mengalihkan Duniaku  (Tujuh hari dalam seminggu) Hidupku penuh warna Ku selalu mendekatimu Memberi tanda cinta  ho-oh-uh  (Engkau wanita tercantikku) Yang pernah kutemukan Wajahmu mengalihkan Duniaku  Duniaku  oh-oh Duniaku,1
Fall In Love Alone,Stacey Ryan, Saya kenal dengan bertepuk sebelah tangan Aku tahu kamu punya hati yang ragu-ragu seperti milikku Dibutuhkan waktu yang manis Aku sudah mencoba menyelam ke kedalaman yang paling dalam Karena aku sebenarnya tidak ingin kehilangan teman baik  tapi mungkin saja Temukan sesuatu yang ilahi  Itu listrik setiap kali kita menyentuhnya Aku sudah hidup untuk kesibukan ini Namun terkadang itu berlebihan  Jika kita tidak pernah mencoba Bagaimana kita tahu? Sayang  seberapa jauh hal ini bisa berjalan Berikan aku pertanda Jika aku ada di pikiranmu Aku tidak ingin jatuh cinta sendirian  Aku harap aku bisa mengetahui apa yang kamu pikirkan. Aku benci kalau aku terpeleset ketika aku sedang minum  tapi oh  baiklah Saya tidak bisa menahan diri Aku benar-benar bosan dengan hal ini yang bolak-balik Mengapa kita tidak menyerah saja pada kekuatan pendorong ini  maksudku Ada sesuatu di antara kita  Itu listrik setiap kali kita menyentuhnya Aku sudah hidup untuk kesibukan ini Namun terkadang itu berlebihan  Jika kita tidak pernah mencoba Bagaimana kita tahu? Sayang  seberapa jauh hal ini bisa berjalan Berikan aku pertanda Jika saya ada di pikiran Anda (apakah Anda keberatan dengan kursi di pikiran saya?) Aku tidak ingin jatuh cinta sendirian (Aku tidak ingin jatuh cinta sendirian)  Jika kita tidak pernah mencoba (saya tidak ingin jatuh cinta sendirian) Bagaimana kita tahu? (Oh ya) Sayang  seberapa jauh hal ini bisa berjalan (sejauh mana hal ini akan berjalan) Beri aku tanda (beri aku tanda  tanda) Jika aku ada di pikiranmu Aku tidak ingin jatuh cinta sendirian Ooh...  Jatuh  aku tidak ingin jatuh Aku tidak ingin jatuh cinta sendirian (duduklah di sini  Nak  di sini  di sampingku) Jatuh  aku tidak ingin jatuh (di sampingku  di sampingku) Aku tidak ingin jatuh cinta sendirian (Aku tidak ingin hidup tanpamu  sayang  lagi) Jatuh  aku tidak ingin jatuh (lagi) Aku tidak ingin jatuh cinta sendirian (A-A-Aku tidak bisa sendirian)  Jatuh  aku tidak ingin jatuh Aku tidak ingin jatuh cinta sendirian,1
Jadi Kekasihku Saja,Keisya Levronka, Tiba-tiba aku jatuh cinta Diam-diam kau pun juga cinta Kita berdua belum punya kekasih Saling mendekati  Perasaan tak bisa berdusta Bahagia terasa sempurna Kita berdua belum punya kekasih Tunggu apa lagi  Katakan cinta bila kau cinta Hati ini meminta Kau lebih dari teman berbagi Jadi kekasihku saja (Dari teman jadi kekasihku saja)  Perasaan tak bisa berdusta Bahagia terasa sempurna Kita berdua belum punya kekasih Tunggu apa lagi (Apa lagi)  Katakan cinta bila kau cinta Hati ini meminta Kau lebih dari teman berbagi Jadi kekasihku saja  Cinta katakan cinta Hati ini meminta Kau lebih dari teman berbagi Jadilah kekasihku  Katakan (Cinta bila kau) Cinta Hati ini meminta Kau lebih dari teman berbagi Jadi kekasihku saja  Cinta katakan cinta Hati ini meminta Kau lebih dari teman berbagi Jadi kekasihku saja  Jadi kekasihku saja Jadi kekasihku saja,1
