title,artists,lyrics,label
Anything You Want,Reality Club, Jejak asap terperangkap dua demi dua Menyia-nyiakan malam terasa pas saat aku bersamamu Itu adalah kilauan di matamu Dan caramu melepaskan penyamaranmu  Aku merasa sudah mengenalmu sejak lama Aku merasa seperti bersamamu  aku pergi ke berbagai tempat Ah-ah-ah Ah-ah-ah  Lagu yang sama diulang-ulang Anda dapat memanggil saya apa pun yang Anda inginkan Tidak masalah bagiku Nomor dua dari tiga Dia bilang itu favoritnya dan saya tidak bisa tidak setuju  Kami membicarakan segalanya Yang penting dan biasa-biasa saja Anda tahu  saya pikir Anda tahu segalanya Namun malam masih muda dan masih banyak hal yang bisa diperoleh  Aku merasa sudah mengenalmu sejak lama Aku merasa seperti bersamamu  aku pergi ke berbagai tempat Ah-ah-ah Ah-ah-ah  Lagu yang sama diulang-ulang Anda dapat memanggil saya apa pun yang Anda inginkan Tidak masalah bagiku Nomor dua dari tiga Dia bilang itu favoritnya dan saya tidak bisa tidak setuju  Lagu yang sama diulang-ulang Anda dapat memanggil saya apa pun yang Anda inginkan Tidak masalah bagiku Nomor dua dari tiga Dia bilang itu favoritnya dan saya tidak bisa tidak setuju  Lagu yang sama diulang-ulang Anda dapat memanggil saya apa pun yang Anda inginkan,1
Kala Cinta Menggoda,Chrisye, Sejak jumpa kita pertama Kulangsung jatuh cinta Walau kutahu kau ada pemiliknya Tapi ku tak dapat membohongi hati nurani  Ku tak dapat menghindari gejolak cinta ini  Maka ijinkanlah aku mencintaimu Atau bolehkanlah ku sekedar sayang padamu  Maka ijinkanlah aku mencintaimu Atau bolehkanlah ku sekedar sayang padamu  Memang serba salah rasanya Tertusuk panah cinta Apalagi aku juga da pemiliknya Tapi ku tak mampu membohongi hati nurani  Ku tak mampu menghindari gejolak cinta ini  Maka maafkanlah jika ku mencintaimu Atau biarkan ku mengharap kau sayang padaku  Maka maafkanlah jika ku mencintaimu Atau biarkan ku mengharap kau sayang padaku,1
Saat Bahagia,Ungu, Saat bahagiaku Duduk berdua denganmu Hanyalah bersamamu  hm-mm  Mungkin aku terlanjur Tak sanggup jauh dari dirimu Ku ingin engkau s'lalu  'Tuk jadi milikku Ku ingin engkau mampu Ku ingin engkau selalu bisa Temani diriku Sampai akhir hayatmu Meskipun itu hanya terucap  Dari mulutmu  uh-uh Dari dirimu yang terlanjur mampu Bahagiakan aku Hingga ujung waktuku selalu  Seribu jalan pun kunanti Bila berdua dengan dirimu Melangkah bersamamu  wu-wu-wu-wu-wu-wu-wu-wu  Ku yakin tak ada satu pun Yang mampu merubah rasaku untukmu Ku ingin engkau s'lalu  'Tuk jadi milikku Ku ingin engkau mampu Ku ingin engkau selalu bisa Temani diriku Sampai akhir hayatmu Meskipun itu hanya terucap  Dari mulutmu  uh-uh Dari dirimu yang terlanjur mampu Bahagiakan aku Hingga ujung waktuku selalu  Mungkin aku terlanjur (mungkin aku) Tak sanggup jauh dari dirimu Ku ingin engkau s'lalu (hu-uh)  'Tuk jadi milikku Ku ingin engkau mampu Ku ingin engkau selalu bisa Temani diriku Sampai akhir hayatmu Meskipun itu hanya terucap  Dari mulutmu  uh-uh Dari dirimu Yang terlanjur mampu bahagiakan aku Hingga ujung waktuku selalu  Hu-uh Ho-wo-ho-oh Ho-oh-oh Ho-ah-ha-ah,1
Come Inside of My Heart,IV Of Spades, Aku mencintaimu Tapi aku tidak benar-benar menunjukkannya padamu aku akan meneleponmu Tapi hanya jika kamu menginginkanku juga  Oh  jangan biarkan itu berhenti Oh aku tidak akan membiarkan itu terjadi sayang Saya tidak akan pernah berhenti Tapi hanya jika kamu mendengarkanku  Masuklah ke dalam hatiku Jika Anda sedang mencari jawaban Lihatlah bintang-bintang Lakukan sedikit lebih cepat Ooh ooh ooh  Masuklah ke dalam hatiku Jika Anda sedang mencari jawaban Lihatlah bintang-bintang Lakukan sedikit lebih cepat Ooh ooh ooh  Oh sayang Maafkan aku jika aku menyakitimu Ayo selamatkan aku Karena kamu satu-satunya untukku  Oh  jangan biarkan itu berhenti Oh aku tidak akan membiarkan itu terjadi sayang Saya tidak akan pernah berhenti Tapi hanya jika kamu mendengarkanku  Masuklah ke dalam hatiku Jika Anda sedang mencari jawaban Lihatlah bintang-bintang Lakukan sedikit lebih cepat Ooh ooh ooh  Masuklah ke dalam hatiku Jika Anda sedang mencari jawaban Lihatlah bintang-bintang Lakukan sedikit lebih cepat Ooh ooh  Apapun yang terjadi padaku sayang saya minta maaf Tidak ada seorang pun yang bisa mengikuti keinginanku  Aku mencintaimu tapi aku tidak benar-benar menunjukkannya padamu  Masuklah ke dalam hatiku Jika Anda sedang mencari jawaban Lihatlah bintang-bintang Lakukan sedikit lebih cepat Ooh ooh ooh (Masuklah ke dalam hatiku)  Masuklah ke dalam hatiku Jika Anda sedang mencari jawaban Lihatlah bintang-bintang Lakukan sedikit lebih cepat Ooh ooh ooh,1
Semenjak Ada Dirimu,Andity, Lagu ini untukmu Anda sebaiknya mendengarkan Ho-ho-ho Tak pernah kuduga Semuanya berubah Saat kau memandangku Bergetar hati ini Kau berikan harapan tentang  ho-oh Warna-warni hariku Semenjak ada dirimu Dunia terasa indahnya Semenjak kau ada di sini Ku mampu melupakannya Kini aku tak sabar Ingin hati kau untukku Nyatakanlah aku Janji indah yang kutunggu Semua kini t'lah bersinar lagi  ho-oh Takkan kuingat dia Semenjak ada dirimu Dunia terasa indahnya Semenjak kau ada di sini Ku mampu melupakannya Semenjak ada dirimu Semua terasa indahnya Semenjak kau ada di sini Tak ingin melepaskanmu Dimana kamu  oh Kapan aku membutuhkanmu? Sekarang aku telah menemukan seseorang yang baru Sayang  aku pergi Kau berikan harapan tentang Warna-warni hariku Warna-warni hariku Semenjak ada dirimu (ada dirimu) Dunia terasa indahnya Semenjak kau ada di sini Ku mampu melupakannya Semenjak ada dirimu Semua terasa indahnya Semenjak kau ada di sini Tak ingin melepaskanmu Na-na-na-na-na-na-na-na Nanananana Nanananana (Semenjak kau ada di sini) Na-na-na-na-na-na-na-na-na-na-na  katakanlah! Ku mampu melupakannya (Semenjak ada dirimu) Na-na  na-na-na-na (Semua terasa indahnya) Semenjak kau ada di sini  katakan! Tak ingin melepaskanmu Na-na-na  na-na-na  na-na-na Na-na-na-na-na-na-na (Semenjak kau ada di sini) Na-na-na-na-na-na (Ku mampu melupakannya) Na-na  na-na-na-na,1
Sesaat Kau Hadir,Gery Gany, Engkau datang Ketika aku jatuh  bangun  dan jatuh Dalam langkah menyusuri kehidupanku yang kelam Dan hampir-hampir ku tak dapat melangkah lagi Dirimu hadir Bagaikan sinar menerangi jalanku Kautunjukkan arah mana yang kini harus kutempuh Agar diriku tak sesat lagi seperti dulu Bersama bayanganmu  Kasih Seakan-akan ku terjaga dari mimpi-mimpi Dari kehidupan yang semu dan melenakanku Membuatku terlupa akan segala-galanya Hari ini  hari ini Aku mencoba berdiri dan melangkah lagi Bila esok sinar mentari pagi 'kan bersinar lagi Aku 'kan menuju cita-cita yang pasti Oh  dirimu hadir Bagaikan sinar menerangi jalanku Kautunjukkan arah mana yang kini harus kutempuh Agar diriku tak sesat lagi seperti dulu Bersama bayanganmu  Kasih Seakan-akan ku terjaga dari mimpi-mimpi Dari kehidupan yang semu dan melenakanku Membuatku terlupa akan segala-galanya Hari ini  hari ini Aku mencoba berdiri dan melangkah lagi Bila esok sinar mentari pagi 'kan bersinar lagi Aku 'kan menuju cita-cita yang pasti,1
Senja Teduh Pelita,MALIQ & D'Essentials, Kita duduk di taman Bunganya bermekaran Saling sapa beri pujian Kita menatap awan Mendekat meneduhkan Memayungi hati yang senang Kita menunjuk bintang Mereka pun berjatuhan Menyambut merayakan Dunia di kala senja teduh pelita Bertemu dalam ruang rindunya Langit biru jadi jingga Bawa pesan untuk kita Silakan bersatu Dunia merestu Kita di bawah hujan Langit tetap benderang Pelangi pun datang menjelang Kita merayu malam Jangan sedih tenggelam Bulan sabit beri senyuman Kita meminta waktu Satu hari berhenti Satu masa dia memberi Dunia di kala senja teduh pelita Bertemu dalam ruang rindunya Langit biru jadi jingga Bawa pesan untuk kita Silakan bersatu Dunia membawa restunya  restunya Inilah waktu untuk bilang cinta Bolehkan aku bilang cinta Bolehkan aku bilang cinta Bolehkan aku bilang Kuingin bersatu Kaulah pelita Kala merindu Dunia di kala senja teduh pelita Bertemu dalam ruang rindunya Langit biru jadi jingga Bawa pesan untuk kita Kaulah dunia Kala merindu Kaulah pelita Kaulah dunia Kala merindu Kaulah pelita Senja teduh pelita Senja teduh pelita Senja teduh pelita,1
Teman Hidup,Tulus, Dia indah peretas gundah Dia yang selama ini ku nanti Pembawa sejuk  pemanja rasa Dia yang selalu ada untukku  Di dekatnya aku lebih tenang Bersamanya jalan lebih terang  Tetaplah bersamaku jadi teman hidupku Berdua kita hadapi dunia Kau milikku ku milikmu kita satukan tuju Bersama arungi derasnya waktu  Kau milikku  ku milikmu Kau milikku  ku milikmu  Di dekatnya aku lebih tenang Bersamanya jalan lebih terang  Tetaplah bersamaku jadi teman hidupku Berdua kita hadapi dunia Kau milikku ku milikmu kita satukan tuju Bersama arungi derasnya waktu  Bila di depan nanti Banyak cobaan untuk kisah cinta kita Jangan cepat menyerah Kau punya aku  ku punya kamu  selamanya akan begitu  Tetaplah bersamaku jadi teman hidupku Berdua kita hadapi dunia Kau milikku ku milikmu kita satukan tuju Bersama arungi derasnya waktu  Kau milikku  ku milikmu Kau jiwa yang selalu aku puja,1
Hanya Kamu Yang Bisa,Tiket, Tanpa terasa kau curi hatiku Dengan berbeda caramu menaklukkan hati kecilku Berjuta rayuan yang pernah 'ku rasa Namun tak pernah tersentuh  tak ada yang mengesankanku Tapi semua berbeda saat kau ada di sini Mempesonakan aku selalu Hanya kamu yang bisa membuat aku jadi tergila-gila Membuat aku jatuh cinta Karena tak ada yang lain sepertimu Berkali 'ku mencoba berpaling dengan makhluk indah lainnya Namun tak pernah 'ku rasakan Bila seindah bercinta 'ku denganmu Tapi semua berbeda saat kau ada di sini Mempesonakan aku selalu Hanya kamu yang bisa membuat aku jadi tergila-gila Membuat aku jatuh cinta Karena tak ada yang lain sepertimu Berkali 'ku mencoba berpaling dengan makhluk indah lainnya Namun tak pernah 'ku rasakan Bila seindah bercinta 'ku denganmu Hanya kamu yang bisa membuat aku jadi tergila-gila Membuat aku jatuh cinta Karena tak ada yang lain sepertimu Berkali 'ku mencoba berpaling dengan makhluk indah lainnya Namun tak pernah 'ku rasakan Bila seindah bercinta 'ku denganmu,1
Komang,Raim Laode, Dari kejauhan  tergambar cerita tentang kita Terpisah jarak dan waktu Ingin kuungkapkan rindu lewat kata indah Tak cukup untuk dirimu Sebab kau terlalu indah dari sekedar kata Dunia berhenti sejenak menikmati indahmu Dan apabila tak bersamamu Kupastikan kujalani dunia tak seindah kemarin Sederhana  tertawamu sudah cukup Lengkapi sempurnanya hidup bersamamu Jika hari kulalui tanpa hawamu Percuma senyumku dengan dia  oh Dan apabila tak bersamamu Kupastikan kujalani dunia tak seindah kemarin Sederhana  tertawamu sudah cukup Lengkapi sempurnanya hidup bersamamu Apabila tak bersamamu Kupastikan kujalani dunia tak seindah kemarin Sederhana  tertawamu sudah cukup Lengkapi sempurnanya hidup bersamamu Hu-uh-uh Hu  hu-uh-uh Sebab kau terlalu indah dari sekedar kata Dunia berhenti sejenak menikmati indahmu,1
Kamu,Coboy Junior, Kamu buat aku tersipu Buat ku malu-malu Saat bersamamu Saat kusapa dirimu Aku  kok merinding buluku? Kok jadi gugup aku? Saat bersamamu Saat kau senyum padaku Mungkin inilah rasanya Rasa suka pada dirinya Sejak pertama aku bertanya Facebook-mu apa? Nomormu berapa? Mungkin inilah rasanya Cinta pada pandang pertama Senyuman manismu itu buat aku Dag-dig-dug melulu Nanti aku follow Twitter-mu 'Kan kutunggu re-tweet-mu Agar aku tahu Sukakah kamu kepadaku? Mungkin inilah rasanya Rasa suka pada dirinya Sejak pertama aku bertanya Facebook-mu apa? Nomormu berapa? Mungkin inilah rasanya Cinta pada pandang pertama Senyuman manismu itu buat aku Dag-dig-dug melulu Yeah  cuma kamu  cuma kamu yang bisa membuatku Tidur tak tentu  memikirkanmu  pujaan hati  oh  kamu cantik sekali Tuhan  aku hanya ingin dia tahu Kamu lucu  kamu sangat lucu Mungkin inilah rasanya (inilah rasanya) Rasa suka pada dirinya Sejak pertama (sejak ku bertanya) aku bertanya Facebook-mu apa? Nomormu berapa? Nomormu berapa? Mungkin inilah rasanya Cinta pada pandang pertama Senyuman manismu itu buat aku Dag-dig-dug melulu Mungkin inilah rasanya (inilah rasanya  oh) Rasa suka pada dirinya Sejak pertama (sejak pertama) aku bertanya (Aku melihat senyumanmu  lirikanmu) Facebook-mu apa? (Begitu cantiknya kamu) Nomormu berapa? Mungkin (oh  mungkinkah ini) inilah rasanya (Yang kurasa? Oh) Cinta pada pandang pertama Senyuman manismu (senyumanmu) itu buat aku (membuatku) Dag-dig-dug melulu Kamu  kamu  kamu  kamu  kamu Kamu  kamu  kamu Kamu  kamu  kamu  kamu  kamu Kamu  kamu  kamu,1
Seberapa Pantas,Sheila On 7,Seberapa pantaskah kau untuk kutunggu? Cukup indahkah dirimu untuk s'lalu kunantikan? Mampukah kau hadir dalam setiap mimpi burukku? Mampukah kita bertahan di saat kita jauh? Seberapa hebatkah untuk kubanggakan? Cukup tangguhkah dirimu untuk s'lalu kuandalkan? Mampukah kau bertahan dengan hidupku yang malang? Sanggupkah kau meyakinkan di saat aku bimbang? Celakanya  hanya kaulah yang benar-benar aku tunggu Hanya kaulah yang benar-benar memahamiku Kau pergi dan hilang  ke mana pun kau suka Celakanya  hanya kaulah yang pantas untuk kubanggakan Hanya kaulah yang sanggup untuk aku andalkan Di antara pedih  aku s'lalu menantimu Seberapa hebatkah untuk kubanggakan? Cukup tangguhkah dirimu untuk selalu kuandalkan? Mampukah kau bertahan dengan hidupku yang malang? Sanggupkah kau meyakinkan di saat aku bimbang? Ah-ah-ah (ah-ah-ah) Ah-ah-ah (ah-ah-ah) Mungkin kini kau t'lah menghilang tanpa jejak Mengubur semua indah kenangan Tapi aku s'lalu menunggumu di sini Bila saja kau berubah pikiran Ho-oh-oh Ho-oh-oh He-eh Celakanya  hanya kaulah yang benar-benar aku tunggu Hanya kaulah yang benar-benar memahamiku Kau pergi dan hilang  ke mana pun kau suka Celakanya  hanya kaulah yang pantas untuk kubanggakan Hanya kaulah yang sanggup untuk aku andalkan Di antara pedih  aku s'lalu menantimu Oh-ah-ah Oh-ah-ah Oh-ah-ah Oh-ah-ah,1
Berdua Lebih Baik,Acha Septriasa, lihat awan di sana berarak mengikuti pasti dia pun tahu  ingin aku lewati lembah hidup yg tak indah namun harus ku jalani  berdua denganmu pasti lebih baik aku yakin itu  bila sendiri hati bagai langit berselimut kabut  berdua denganmu  lihat awan di sana berarak mengikuti pasti dia pun tahu  ingin aku lewati lembah hidup yg tak indah namun harus ku jalani  lihatlah awan di sana berarak mengikuti pasti dia pun tahu  ingin aku lewati lembah hidup yg tak indah namun harus ku jalani,1
Langit Favorit,Luthfi Aulia, Binar di matamu Kembali luluhkan hatiku untuk jagamu Merangkai kembali Alur kisah yang telah lalu dan terkubur kecewa Mungkinkah berakhir bahagia? Jalani cerita bersama Tatap kedua mataku Hapuskan ragu  labuhkan hatimu Mungkin tak selalu biru Namun  bersamamu  langitku tak lagi sendu Mungkinkah berakhir (bahagia?) Jalani cerita bersamamu (Tatap kedua mataku) tatap kedua mataku (Hapuskan ragu) labuhkan hatimu Mungkin tak selalu biru Namun  bersamamu  langitku tak lagi sendu (Tatap kedua mataku  hapuskan ragu  labuhkan hatimu) Kamu langit favoritku Mungkin tak selalu biru Namun  bersamamu  langitku tak lagi sendu Namun  bersamamu  langitku Sejauh inilah dirimu Langit favoritku,1
Indah Cintaku,Vanessa Angel, ku ingin kau tahu  aku ingin kau selalu dekat denganmu setiap hariku sudahkah kau yakin untuk mencintaiku ku ingin hanya satu tuk selamanya  ku tak melihat dari sisi sempurnamu tak peduli kelemahanmu yang ada aku jatuh cinta karena hatimu  cintaku tak pernah memandang siapa kamu tak pernah menginginkan kamu lebih dari apa adanya dirimu selalu  cintaku terasa sempurna karena hatimu selalu menerima kekuranganku sungguh indah cintaku  sudahkah kau yakin untuk mencintaiku ku ingin hanya satu tuk selamanya  ku tak (aku tak) melihat dari sisi sempurnamu tak peduli kelemahanmu yang ada aku jatuh cinta karena hatimu  cintaku tak pernah memandang siapa kamu tak pernah menginginkan kamu lebih dari apa adanya dirimu selalu  cintaku terasa sempurna karena hatimu selalu menerima kekuranganku sungguh indah cintaku  cintaku  cintaku tak pernah memandang siapa kamu tak pernah menginginkan kamu lebih dari apa adanya dirimu selalu  cintaku terasa sempurna karena hatimu selalu menerima kekuranganku sungguh indah cintaku sungguh indah cintaku  indah cintaku,1
Tergila-Gila,Tulus, Hari ini kau mesra Besok lusa kau dingin Kau buatku penasaran Bisa hilang seminggu Lalu terus di sisiku Kau buatku penasaran Tahu hati ini luluh Lihat wajahmu yang sendu Itu yang paling kau andalkan Kau menang  menangkan hatiku Kau buatku tergila-gila Kau pintar buat aku rindu Kau buatku tergila-gila  Sayangku Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Aku tahu kau ingin bertemu Tapi berlagak tak mau Kau ahlinya permainan Tahu hati ini luluh Lihat wajahmu yang sendu Itu yang paling kau andalkan Kau menang  menangkan hatiku Kau buatku tergila-gila Kau pintar buat aku rindu Kau buatku tergila-gila  Sayangku Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Kau menang  menangkan hatiku Kau buatku tergila-gila Kau pintar buat aku rindu Kau buatku tergila-gila  Sayangku Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik (Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik Ini bukan yang pertama tapi ini paling menarik) Hari ini kau mesra Besok lusa kau dingin Kau buatku penasaran,1
Siapkah Kau 'Tuk Jatuh Cinta Lagi,HIVI!, Ketika ku mendengar bahwa Kini kau tak lagi dengannya Dalam benakku timbul tanya Masihkah ada dia di hatimu bertahta? Atau ini saat bagiku untuk singgah di hatimu? Namun siapkah kau 'tuk jatuh cinta lagi? Meski bibir ini tak berkata Bukan berarti ku tak merasa Ada yang berbeda di antara kita Dan tak mungkin ku melewatkanmu hanya karena Diriku tak mampu untuk bicara Bahwa aku inginkan kau ada di hidupku Kini ku tak lagi dengannya Sudah tak ada lagi rasa Antara aku dengan dia Siapkah kau bertahta di hatiku  adinda? Karena ini saat yang tepat untuk singgah di hatiku Namun siapkah kau 'tuk jatuh cinta lagi? Meski bibir ini tak berkata Bukan berarti ku tak merasa Ada yang berbeda di antara kita Dan tak mungkin ku melewatkanmu hanya karena Diriku tak mampu untuk bicara Bahwa aku inginkan kau ada di hidupku Pikirlah saja dulu Hingga tiada ragu Agar mulus jalanku Melangkah menuju ke hatimu Pikirlah saja dulu Hingga tiada ragu Agar mulus jalanku Melangkah menuju ke hatimu Siapkah kau 'tuk jatuh cinta lagi? Meski bibir ini tak berkata Bukan berarti ku tak merasa Ada yang berbeda di antara kita Dan tak mungkin ku melewatkanmu hanya karena Diriku tak mampu untuk bicara Bahwa aku inginkan kau ada di hidupku Meski bibir ini tak berkata Bukan berarti ku tak merasa Ada yang berbeda di antara kita Dan tak mungkin ku melewatkanmu hanya karena Diriku tak mampu untuk bicara Bahwa aku inginkan kau ada di hidupku Bila kau jatuh cinta  katakanlah  jangan buat sia-sia Bila kau jatuh cinta  katakanlah  jangan buat sia-sia Bila kau jatuh cinta  katakanlah  jangan buat sia-sia Siapkah kau 'tuk jatuh cinta lagi?,1
Kisah Kasih Di Sekolah,Chrisye, Resah dan gelisah menunggu disini Disudut sekolah Tempat yang kau janjikan Ingin jumpa denganku Walau mencuri waktu Berdusta pada guru  Malu aku malu pada semut merah Yang berbaris di dinding Menatapku curiga Seakan penuh tanya sedang apa disini Menanti pacar jawabku  Sungguh aneh tapi nyata takkan terlupa Kisah kasih disekolah dengan si dia Tiada masa paling indah masa-masa disekolah Tiada kisah paling indah  kisah-kasih disekolah,1
Tiba-Tiba Cinta Datang,Maudy Ayunda, Tiba-tiba cinta datang kepadaku Saat kumulai mencari cinta Tiba-tiba cinta datang kepadaku Kuharap dia rasakan yang sama (Tiba-tiba cinta datang kepadaku) (Saatku mulai mencari cinta) (Tiba-tiba cinta datang kepadaku) (Ku harap dia rasakan yang sama) Ada sesuatu saat kumelihat dia Ada getaran membuatku rindu Senang hatiku saat kudengar suaranya Ingin selalu ada di dekatnya Saat ku sendiri kubayangkan dia Datang padaku dengan cinta Di keramaian kumerasa sepi Saat tak ada dirinya Tiba-tiba cinta datang kepadaku Saat ku mulai mencari cinta Tiba-tiba cinta datang kepadaku Ku harap dia rasakan yang sama (Tiba-tiba cinta datang kepadaku) (Saatku mulai mencari cinta) Ada sesuatu saat kumelihat dia Ada getaran membuatku rindu Senang hatiku saat kudengar suaranya Ingin selalu ada di dekatnya Saat ku sendiri kubayangkan dia Datang padaku dengan cinta (Dengan cinta Ha-aa) Di keramaian ku merasa sepi Saat tak ada dirinya (Tiba tiba cinta) Tiba-tiba cinta datang kepadaku Saat ku mulai mencari cinta Tiba-tiba cinta datang kepadaku Ku harap dia rasakan yang sama    (Ku harap dia rasakan yang sama)    (Ku harap cinta akan tiba) (Tiba-tiba cinta datang padaku) (Saat ku mulai mencari cinta) Tiba-tiba cinta datang kepadaku Ku harap dia rasakan yang sama Tiba-tiba cinta datang kepadaku Saat ku mulai mencari cinta Tiba-tiba cinta datang padaku Ku harap dia rasakan yang sama Ku harap dia rasakan yang sama (Yang sama ha-aa) (Ku harap dia) Ku harap dia rasakan yang sama Ku harap dia rasakan  rasakan yang sama,1
Menari,MALIQ & D'Essentials, Menari-nari  kita t'rus menari meski hujan rintik turun Mengalun-ngalun bersama alunan angin malam  berpelukan (Denganmu) berbagi senyuman  Melayang-layang kita t'rus melayang meski langit tanpa bintang Mendayu-dayu suara daun yang berjatuhan  bermesraan (Denganmu) mengisi lamunan  Oh lihat kita bertaburan bunga-bunga Kupu-kupu saling menyapa mengajak kita Terbang bersama ke sana Menari-nari asmara Berjalan-jalan memecah genangan jejak air rintik hujan Bergandeng tangan berdua nyanyikan lagu cinta nostalgia (Denganmu) menggapai khayalan  Oh lihat kita bertaburan bunga-bunga Kupu-kupu saling menyapa mengajak kita Terbang bersama ke sana Menari-nari asmara (Denganmu) mengisi lamunan (Denganmu) menggapai khayalan (Denganmu) bahagia Oh lihat kita bertaburan bunga-bunga Kupu-kupu saling menyapa mengajak kita Terbang bersama ke sana Oh hati kita bertaburan bunga-bunga Kupu-kupu saling menyapa mengajak kita Terbang bersama ke sana Menari di atas sana Melantunkan lagu cinta Menari-nari asmara,1
Kenangan Manis,Pamungkas, Tawa yang terlepas tanpa ada makna Cerita lama yang selalu dibawa Diam-diam hati ini mengerti Teringat dan jadi ciri tentangmu  tentangmu 'Tuk sementara  sampai berjumpa Bersama-sama  bercanda lagi Kenangan manis di hari ini Jadi alasan untuk kembali Semua mimpi tinggi dan segala drama Dijadikan canda  dikeluh bersama Terkadang-kadang mata bicara Seakan-akan semua rahasia Oh  kebodohan antara kita jadi kenangan manis 'Tuk sementara  sampai berjumpa Bersama-sama  bercanda lagi Kenangan manis di hari ini Jadi alasan untuk kembali 'Tuk sementara  sampai berjuma Bersama-sama  bercanda lagi Kenangan manis di hari ini Jadi alasan untuk kembali Kenangan manis sehari ini Jadi alasan untuk kembali (alasan untuk kembali) Yeah  jadi alasan untuk kembali,0
