title,artists,lyrics,label
Langit Abu-Abu,Tulus, Tak mungkin secepat itu kau lupa Air mata sedihmu kala itu Mengungkapkan semua kekurangannya Semua dariku yang tak dia punya Daya pikat yang memang engkau punya Sungguh  sungguh  ingin aku lindungi Dan setelah luka-lukamu reda Kau lupa  aku juga punya rasa Lalu kau pergi  kembali dengannya Aku pernah menyentuhmu  apa kau malu? Di bawah basah langit abu-abu Kau di mana? Di lengangnya malam menuju Minggu Kau di mana? Kadang dering masih ada namamu Beberapa pesan singkat untukku Entah apa maksudmu yang kutahu Sayangimu  aku telah keliru Ayo  tulis di buku harianmu Kelak jelaskan bila engkau punya waktu Di bawah basah langit abu-abu Kau di mana? Di lengangnya malam menuju Minggu Kau di mana? Bertemukah kau dengan sang puas? Benar senangkah rasa hatimu? Bertemukah kau dengan sang puas? Benar senangkah rasa hatimu? Di bawah basah langit abu-abu Kau di mana? Di lengangnya malam menuju Minggu Kau di mana? Di bawah basah langit abu-abu Kau di mana? Di lengangnya malam menuju Minggu Kau di mana? Kau di mana?,0
Kita Pernah Ada,Iqbaal Ramadhan, yang kita harapkan  kita inginkan tak selalu sama cerita tentang kita memang pernah ada kelak masih sama  ibu ku pernah bilang tak peduli siapa  yang penting bahagia doaku kita lama tapi ternyata tidak  kau hanya sementara  akhirnya kau berdiri disana berdua dengan dirinya  aku tak bergerak jangan tanya aku bagaimana pikirkan saja semua tentang hidup yang berjalan  dulu berdua di atas motorku sekarang sendiri kau duduk di kiri dulu teleponmu berdering dariku sekarang dia yang kau kabari  dulu berdua di atas motorku sekarang sendiri kau duduk di kiri dulu teleponmu berdering dariku sekarang dia yang kau kabari  akhirnya kau berdiri disana berdua dengan dirinya  aku tak bergerak jangan tanya aku bagaimana pikirkan saja semua tentang hidup yang berjalan  akhirnya kau berdiri disana berdua dengan dirinya  aku tak bergerak jangan tanya aku bagaimana pikirkan saja semua tentang hidup yang berjalan  akhirnya kau berdiri disana berdua dengan dirinya  aku tak bergerak jangan tanya aku bagaimana pikirkan saja semua tentang hidup yang berjalan  kita pernah ada  kita pernah ada kita pernah ada  kita pernah ada  kita pernah ada,0
I Love You but I'm Letting Go,Pamungkas,  tidak Minggu malam setelah hari hujan Aku menghapus semua fotomu aku menjauh darimu Malam hari adalah yang tersulit Tapi aku akan baik-baik saja Jika kita ditakdirkan untuk menjadi seperti itu Hei  kita akan menemukan jalan kita Tapi sekarang  biarkan saja Karena kamu tahu apa yang mereka katakan Jika kamu mencintai seseorang Harus membebaskan mereka Aku mencintaimu tapi aku melepaskannya Aku mencintaimu tapi aku melepaskannya Aku mencintaimu dan aku melepaskannya Aku mencintaimu tapi aku melepaskannya Sedikit yang saya tahu  cinta itu mudah Tapi kenapa itu begitu sulit? Rasanya tidak pernah cukup Aku sudah memberimu semua  kamu masih menginginkan lebih Tidak bisakah kamu melihat? Tidak bisakah kamu melihat? Bahwa kamu menginginkan seseorang yang bukan aku Ya  aku suka tapi aku tidak bisa Jadi aku akan melepaskanmu sekarang dan sayang suatu hari nanti Ketika Anda akhirnya menemukan apa yang Anda inginkan Dan Anda siap membuka hati kepada siapa pun Jangan mendorong orang menjauh lagi Lebih mudah  aku tahu  tapi juga sangat sepi  ya Aku mencintaimu tapi aku melepaskannya Aku mencintaimu tapi aku melepaskannya Aku mencintaimu dan aku melepaskannya Itu satu-satunya cara  kamu tahu? Dan mulai sekarang aku akan memegang tanganku sendiri Sampai suatu hari kamu akan memegang tanganku yang kesepian,0
You're Gonna Live Forever in Me,John Mayer, Ledakan besar dan dinosaurus Hujan meteor yang berapi-api Sayangnya semuanya berakhir Tapi kamu akan hidup selamanya di dalam diriku Saya jamin  tunggu dan lihat saja Sebagian diriku dibuat olehmu Dan planet-planet juga menjaga jaraknya Bulan punya cengkeraman di laut Dan kamu akan hidup selamanya di dalam diriku Saya jamin  itu takdir Anda Hidup ini penuh dengan kesalahan manis Dan cinta adalah cinta yang jujur Waktu tidak menyisakan buah di pohon Tapi kamu akan hidup selamanya di dalam diriku Saya jamin  itu memang dimaksudkan Dan ketika pendeta bertanya kepada bangku gereja Karena alasan dia tidak bisa menikahimu Aku akan menepati janjiku di tempat dudukku Tapi kamu akan hidup selamanya di dalam diriku Saya jamin  tunggu dan lihat saja,0
if u could see me cryin' in my room,Arash Buana dan Raissa Anggiani, Pulang sampai jumpa Membayangkan di mana kita akan berakhir Aku juga bangkrut dan putus asa Seandainya aku bisa kembali padamu Aku tidak bisa terus seperti ini Berpura-pura bahwa kamu sudah pergi Yah  aku tidak tahu  karena semua yang aku tahu Aku akan berada di sini menunggumu datang Dan bawa aku kembali ke rumah Aku terjebak dengan kenangan ini Hanya dengan duduk di sini sendirian Kalau saja aku bisa melihat di mana semuanya dimulai  kita akan baik-baik saja Sudah jelas ke mana arahnya Aku akan terus merindukanmu sendirian Jika kamu bisa melihatku menangis di kamarku Hei  aku juga merindukanmu Dan asal kau tahu  aku masih mencintaimu Dan aku bahkan tidak tahu apakah aku baik-baik saja Karena jika aku menelepon  kita hanya akan berakhir dengan perkelahian Dan aku tidak ingin terus terluka Masih memegang baju kecil kesayanganmu Aku akan berada di sini menunggumu datang Dan bawa aku kembali ke rumah Aku terjebak dengan kenangan ini Hanya dengan duduk di sini sendirian Kalau saja aku bisa melihat di mana semuanya dimulai  kita akan baik-baik saja Sudah jelas ke mana arahnya Aku akan terus merindukanmu sendirian Jika kamu bisa melihatku menangis di kamarku Dan saya tidak tahu ke mana harus pergi Bagaimana aku bisa baik-baik saja jika sendirian? Aku hanya takut kehilanganmu Aku tidak bisa terus-terusan melihatmu menangis di kamarmu Ya  aku tidak bisa terus melihatmu menangis di kamarmu Aku akan berada di sini menunggumu datang Dan bawa aku kembali ke rumah Aku terjebak dengan kenangan ini Hanya dengan duduk di sini sendirian Kalau saja aku bisa melihat di mana semuanya dimulai  kita akan baik-baik saja Sudah jelas ke mana arahnya Aku akan terus merindukanmu sendirian Jika kamu bisa melihatku menangis di kamarku Jika kamu bisa melihatku menangis di kamarku Jika kamu bisa melihatku menangis di kamarku Jika kamu bisa melihatku menangis di kamarku Jika kamu bisa melihatku menangis di kamarku,0
Garis Terdepan,Fiersa Besari, Bilur makin terhampar Dalam rangkuman asa Kalimat hilang makna Logika tak berdaya Di tepian nestapa Hasrat terbungkam sunyi Entah aku pengecut Atau kau tidak peka Ku mendambakanmu  mendambakanku Bila kaubutuh telinga 'tuk mendengar Bahu 'tuk bersandar  raga 'tuk berlindung Pasti kautemukan aku di garis terdepan Bertepuk dengan sebelah tangan Kau membuatku yakin Malaikat tak s'lalu bersayap Biar saja menanti Tanpa batas  tanpa balas Tetap menjelma Cahaya di angkasa Yang sulit tertampik Dan sukar tergapai Ku mendambakanmu  mendambakanku Bila kaubutuh telinga 'tuk mendengar Bahu 'tuk bersandar  raga 'tuk berlindung Akulah orang yang selalu ada untukmu Meski hanya sebatas teman Yakin kautemukan aku di garis terdepan Bertepuk dengan sebelah tangan,0
drivers license,Olivia Rodrigo, Saya mendapatkan SIM saya minggu lalu Seperti yang selalu kita bicarakan Karena kamu begitu bersemangat untukku Untuk akhirnya berkendara ke rumah Anda Tapi hari ini  saya melewati pinggiran kota Menangis karena kamu tidak ada Dan Anda mungkin bersama gadis pirang itu Yang selalu membuatku ragu Dia jauh lebih tua dariku Dia adalah segalanya yang membuatku merasa tidak aman Ya  hari ini saya berkendara melewati pinggiran kota Karena bagaimana mungkin aku bisa mencintai orang lain? Dan saya tahu kami tidak sempurna Tapi aku tidak pernah merasa seperti ini pada siapa pun Dan aku tidak bisa membayangkan  bagaimana kamu bisa begitu baik-baik saja  setelah aku pergi? Sepertinya Anda tidak bersungguh-sungguh dengan apa yang Anda tulis di lagu itu tentang saya Karena kamu bilang selamanya  sekarang aku berkendara sendirian melewati jalanmu Dan semua temanku lelah Mendengar betapa aku merindukanmu  tapi Saya agak merasa kasihan pada mereka Karena mereka tidak akan pernah mengenalmu seperti aku Ya  hari ini  saya berkendara melewati pinggiran kota Dan bayangkan aku sedang dalam perjalanan pulang menemuimu Dan saya tahu kami tidak sempurna Tapi aku tidak pernah merasa seperti ini pada siapa pun Oh-uh  dan aku tidak bisa membayangkan  bagaimana kamu bisa baik-baik saja  setelah aku pergi? Saya rasa Anda tidak bersungguh-sungguh dengan apa yang Anda tulis di lagu itu tentang saya Karena kamu bilang selamanya  sekarang aku berkendara sendirian melewati jalanmu lampu merah Tanda berhenti Aku masih melihat wajahmu di mobil putih Halaman depan Tidak bisa melewati tempat yang biasa kita kunjungi Karena aku masih sangat mencintaimu  sayang  ooh  ooh-ooh  ooh-ooh Trotoar Kami menyeberang Aku masih mendengar suaramu di tengah lalu lintas Kami tertawa Atas semua kebisingan Ya Tuhan  aku sangat sedih  aku tahu kita sudah selesai Tapi aku masih sangat mencintaimu  sayang  ooh  ooh-ooh  ooh-ooh Saya tahu kami tidak sempurna Tapi aku tidak pernah merasa seperti ini pada siapa pun Dan saya tidak bisa membayangkannya Bagaimana kamu bisa baik-baik saja Sekarang aku sudah pergi? Sepertinya Anda tidak bersungguh-sungguh dengan apa yang Anda tulis di lagu itu tentang saya Karena kamu bilang selamanya  sekarang aku berkendara sendirian melewati jalanmu Ya  katamu selamanya  sekarang aku berkendara sendirian melewati jalanmu,0
All I Want,Kondaline, Yang aku inginkan hanyalah tidak lebih Untuk mendengarmu mengetuk pintuku Karena jika aku bisa melihat wajahmu sekali lagi Aku yakin aku bisa mati sebagai pria yang bahagia  Saat kamu mengucapkan selamat tinggal terakhirmu Aku mati sedikit di dalam Saya berbaring sambil menangis di tempat tidur sepanjang malam Sendirian tanpamu di sisiku  Tapi jika kamu mencintaiku Kenapa kamu meninggalkanku? Ambil tubuhku Ambil tubuhku Yang saya inginkan hanyalah Dan yang saya butuhkan hanyalah Untuk menemukan seseorang Aku akan menemukan seseorang sepertimu     Jadi kamu mengeluarkan yang terbaik dari diriku Bagian dari diriku yang belum pernah kulihat Anda mengambil jiwa saya dan menghapusnya hingga bersih Kecintaan kami tercipta pada layar film  Tapi jika kamu mencintaiku Kenapa kamu meninggalkanku? Ambil tubuhku Ambil tubuhku Yang saya inginkan hanyalah Dan yang saya butuhkan hanyalah Untuk menemukan seseorang Aku akan mencari seseorang    Jika kamu mencintaiku Kenapa kamu meninggalkanku? Ambil tubuhku Ambil tubuhku Yang saya inginkan hanyalah Dan yang saya butuhkan hanyalah Untuk menemukan seseorang Aku akan menemukan seseorang sepertimu,0
The Scientist,Coldplay, Datang menemuimu  beritahu kamu aku minta maaf Kamu tidak tahu betapa cantiknya dirimu Aku harus menemukanmu  memberitahumu aku membutuhkanmu Sudah kubilang aku memisahkanmu Ceritakan rahasiamu dan ajukan pertanyaanmu Oh  ayo kembali ke awal Berlari berputar-putar  muncul ekor Beralih ke ilmu pengetahuan secara terpisah Tak ada yang bilang itu mudah Sayang sekali kami harus berpisah Tak ada yang bilang itu mudah Tidak ada yang pernah mengatakan ini akan sesulit ini Oh bawa saya kembali ke awal Saya hanya menebak angka dan angka Memisahkan teka-teki itu Pertanyaan tentang sains  sains  dan kemajuan Jangan bicara sekeras hatiku Tapi katakan padaku kamu mencintaiku  kembalilah dan hantui aku Oh dan saya bergegas untuk memulai Berlari berputar-putar  mengejar ekor kita Kembali seperti semula Tak ada yang bilang itu mudah Oh  sayang sekali kita harus berpisah Tak ada yang bilang itu mudah Tidak ada yang pernah mengatakan itu akan sangat sulit Aku akan kembali ke awal,0
I Still Love You,TheOvertunes, Jika suatu saat kakimu tak mampu menyentuh tanah Jika suatu saat nanti lenganmu tak bisa merasakan sentuhanku Jika suatu saat matamu tidak bisa melihat wajahku Aku akan menggendongmu  berada di sana untukmu kapan saja sepanjang hari  Selamanya adalah waktu yang lama Tapi aku menepati kata-kata yang kuucapkan padamu Bersama-sama kita bisa melangkah jauh Selama aku bersamamu  Karena aku akan jatuh cinta padamu Tidak peduli apa yang mereka katakan Aku masih mencintaimu  aku masih mencintaimu Kamu tidak akan sendiri Sekarang tatap mataku Aku masih mencintaimu  aku masih mencintaimu sampai selamanya  Jika suatu saat kamu tidak mengenali suaraku Dan jika suatu saat rasanya sesak sekali untuk bernafas Saya berjanji kepada Anda untuk memberikan segalanya Oh  seperti yang kamu lakukan sejak aku mulai bisa melihat  Selamanya adalah waktu yang lama Tapi aku menepati kata-kata yang kuucapkan padamu Bersama-sama kita bisa melangkah jauh Selama kamu bersamaku  Karena aku akan jatuh cinta padamu Tidak peduli apa yang mereka katakan Aku masih mencintaimu  aku masih mencintaimu Kamu tidak akan sendiri Sekarang tatap mataku Aku masih mencintaimu  aku masih mencintaimu sampai selamanya  Aku akan menjagamu sampai kamu menemukannya Apa yang kamu cari  carilah Aku akan tinggal bersamamu sampai kamu menemukannya Jalan pulang  jalan pulang Aku akan menjagamu sampai kamu menemukannya Apa yang kamu cari  carilah Aku akan tinggal bersamamu sampai kamu menemukannya Jalan pulang  jalan pulang  Karena aku akan jatuh cinta padamu Tidak peduli apa yang mereka katakan Aku masih mencintaimu  aku masih mencintaimu Kamu tidak akan sendiri Sekarang tatap mataku Aku masih mencintaimu  aku masih mencintaimu  aku masih mencintaimu Sekarang lihat aku melalui kulitku Hatimu tetap di dalam aku masih mencintaimu,0
Seandainya,Vierra, Kelak kau 'kan menjalani hidupmu sendiri Melukai kenangan yang telah kita lalui Yang tersisa hanya aku sendiri di sini Kau akan terbang jauh menembus awan Memulai kisah baru tanpa diriku Seandainya kau tau ku tak ingin kau pergi Meninggalkanku sendiri bersama bayanganku Seandainya kau tau aku 'kan selalu cinta Jangan kau lupakan kenangan kita selama ini Kelak kau 'kan menjalani hidupmu sendiri Melukai kenangan yang telah kita lalui Kau akan terbang jauh menembus awan Memulai kisah baru tanpa diriku Seandainya kau tau ku tak ingin kau pergi Meninggalkanku sendiri bersama bayanganku Seandainya kau tau aku 'kan selalu cinta Jangan kau lupakan kenangan kita selama ini Selama ini Seandainya kau tau ku tak ingin kau pergi  Meninggalkanku sendiri bersama bayanganku Seandainya kau tau aku 'kan selalu cinta Jangan kau lupakan kenangan kita selama ini  Selama ini,0
Perih,Vierra, Dirimu tak pernah menyadari Semua yang telah kau miliki Kau buang aku  tinggalkan diriku Kau hancurkan aku seakan ku tak pernah ada Aku 'kan bertahan Meski takkan mungkin Menerjang kisahnya Walau perih  walau perih Salahkah (salahkah) aku terlalu cinta? Berharap semua 'kan kembali Kau buang aku  tinggalkan diriku Kau hancurkan aku seakan ku tak pernah ada Aku 'kan bertahan Meski takkan mungkin Menerjang kisahnya Walau perih  walau perih Aku 'kan bertahan Meski takkan mungkin Menerjang kisahnya Walau perih Aku 'kan bertahan Meski takkan mungkin Menerjang kisahnya Walau perih  walau perih Walau perih (walau perih)  walau perih,0
Happiness,Rex Orange County, Aku akan menjadi orang yang bertahan sampai akhir Dan aku akan menjadi orang yang membutuhkanmu lagi Dan akulah yang akan melamar di taman mawar Dan benar-benar mencintaimu lama setelah tirai kita ditutup Tapi apakah kamu akan tetap mencintaiku ketika tidak ada yang menginginkanku? Saat saya berusia 81 tahun dan melupakan banyak hal Akankah kamu tetap bangga? Karena akulah yang menunggu selama ini Dan akulah yang mungkin salah Dan akulah yang akan mencintaimu Seperti yang seharusnya aku lakukan  Nak   Tapi apakah kamu masih mencintaiku Ketika tidak ada seorang pun yang ingin aku ada di sini? Saat saya berusia 81 tahun dan melupakan banyak hal Akankah kamu tetap bangga? Banggalah padaku  atas daftar pendek pencapaianku  katakanlah Dan saya dan kurangnya berita baru Aku dan keegoisanku    aku dan diriku sendiri Semoga Anda mendapatkan versi baru diri Anda yang bahagia Karena aku  aku    Aku ingin kamu memberitahuku Anda merasa sulit untuk menjadi diri sendiri Jadi aku bisa bilang semuanya akan baik-baik saja  ya Dan aku ingin kamu mencintaiku seperti kamu mencintai keluargamu Caramu menunjukkan padaku bagaimana rasanya bahagia,0
Sweet,Cigarettes After Sex, Menonton video yang Anda kirimkan kepada saya Yang dimana kamu mandi dengan rambut basah yang menetes Anda tahu bahwa saya terobsesi dengan tubuh Anda  Tapi caramu tersenyumlah yang memberikan manfaat bagiku Sungguh manis mengetahui bahwa kamu mencintaiku Meskipun kita tidak perlu mengatakannya satu sama lain  Manis mengetahui bahwa aku mencintaimu dan menyisir rambutmu dengan jariku Manis sekali Menonton video di mana Anda berbohong Dalam pakaian dalam merahmu sepuluh kali setiap malam Anda tahu  menurut saya warna kulit Anda sempurna  Tapi selalu matamu yang menarikku ke bawah Sungguh manis mengetahui bahwa kamu mencintaiku Meskipun kita tidak perlu mengatakannya satu sama lain  Manis mengetahui bahwa aku mencintaimu dan menyisir rambutmu dengan jariku Manis sekali Dan saya dengan senang hati akan memecahkannya Aku dengan senang hati akan menghancurkan hatiku untukmu... Dan saya dengan senang hati akan memecahkannya Aku dengan senang hati akan menghancurkan hatiku untukmu... Dan saya dengan senang hati akan memecahkannya Aku dengan senang hati akan menghancurkan hatiku untukmu... Dan saya dengan senang hati akan memecahkannya Aku dengan senang hati akan menghancurkan hatiku untukmu... Sungguh manis mengetahui bahwa kamu mencintaiku Meskipun kita tidak perlu mengatakannya satu sama lain  Manis mengetahui bahwa aku mencintaimu dan menyisir rambutmu dengan jariku Manis sekali,0
Serana,For Revenge, Di setiap masa yang telah kulewati Menua bersama kisah tak terganti Senja mulai membiru  menunggu yang berlalu Haru air mata menyela  iringi rindunya Jika kau merasa sepi Kembalilah ke tempat ku menanti Sebelum waktu menuntut mati  Beri tahu aku cara melupakanmu Seperti kauajarkanku dewasa Beri tahu aku cara merelakanmu Seperti kauajarkanku bahagia Biarkan ku menepi jika kau takkan kembali Dan yakinkanku bahwa kau telah temukan yang kaucari Izinkan ku membenci pada sang pengganti Dan yakinkanku bahwa kau telah temukan yang kaucari Beri tahu aku cara melupakanmu Seperti kauajarkanku dewasa Beri tahu aku cara merelakanmu Seperti kauajarkanku bahagia Beri tahu aku cara melupakanmu Seperti kauajarkanku dewasa Beri tahu aku cara merelakanmu Seperti kauajarkanku untuk selalu sempurna,0
Photograph,Ed Sheeran, Mencintai bisa menyakitkan Mencintai terkadang bisa menyakitkan Tapi itu satu-satunya Itu yang saya tahu Dan ketika itu menjadi sulit Anda tahu itu terkadang sulit Ini adalah satu-satunya hal yang membuat kita merasa hidup Kami menyimpan cinta ini dalam sebuah foto Kami membuat kenangan ini untuk diri kami sendiri Dimana mata kita tidak pernah terpejam Hati tidak pernah patah Dan waktu selamanya membeku Jadi kamu bisa menjagaku Di dalam saku jeans robekmu Pegang aku lebih dekat sampai mata kita bertemu Anda tidak akan pernah sendirian Tunggu aku pulang Mencintai bisa menyembuhkan Mencintai dapat menyembuhkan jiwamu Dan merupakan satu-satunya hal Itu yang saya tahu  tahu Saya bersumpah ini akan menjadi lebih mudah Ingatlah itu dengan setiap bagianmu  mmm Dan itu satu-satunya barang yang kita bawa saat kita mati  mmm Kami menyimpan cinta ini dalam sebuah foto Kami membuat kenangan ini untuk diri kami sendiri Dimana mata kita tidak pernah terpejam Hati tidak pernah patah Dan waktu selamanya membeku Jadi kamu bisa menjagaku Di dalam saku jeans robekmu Pegang aku lebih dekat sampai mata kita bertemu Anda tidak akan pernah sendirian Dan jika kamu menyakitiku Baiklah  sayang  hanya kata-kata yang keluar Di dalam halaman-halaman ini kamu hanya memelukku Dan aku tidak akan pernah membiarkanmu pergi Tunggu aku pulang Tunggu aku pulang Tunggu aku pulang Tunggu aku pulang  kamu bisa cocok untukku Di dalam kalung yang kamu dapatkan saat berumur 16 tahun Di sebelah detak jantungmu dimana aku seharusnya berada Simpanlah itu jauh di dalam jiwa Anda Dan jika kamu menyakitiku Baiklah  sayang  hanya kata-kata yang keluar Di dalam halaman-halaman ini kamu hanya memelukku Dan aku tidak akan pernah membiarkanmu pergi Saat aku pergi Aku akan mengingat bagaimana kamu menciumku Di bawah tiang lampu di jalan ke-6 Mendengarmu berbisik melalui telepon Tunggu aku pulang,0
fOoL fOr YoU,ZAYN, Cinta ini tercemar Aku membutuhkanmu dan aku membencinya Anda terjebak antara mimpi dan adegan film Di satu sisi  Anda tahu apa yang saya maksud Ketika anak panahnya meleset  saya tidak bisa menahannya Karena aku bodoh untukmu dan hal-hal yang kamu lakukan Karena aku bodoh bagimu dan hal-hal yang kamu lakukan Hal-hal yang Anda lakukan  hal-hal yang Anda lakukan Saat kamu terlihat seperti ini Aku tidak bisa menolaknya Aku tahu terkadang aku menyembunyikannya Tapi aku tidak bisa kali ini karena itu akan mengalahkanku Tapi jika kamu tidak percaya padaku  percayalah Karena aku bodoh untukmu dan hal-hal yang kamu lakukan Karena aku bodoh bagimu dan hal-hal yang kamu lakukan Hal-hal yang Anda lakukan  hal-hal yang Anda lakukan Saya tahu  saya tahu  jika diberi kesempatan  saya akan melakukannya lagi Karena aku tidak bisa menahan diri Karena aku tidak bisa menahan diri Aku senang menjadi orang bodoh untukmu-oh-oh Karena aku bodoh untukmu dan hal-hal yang kamu lakukan Karena aku bodoh bagimu dan hal-hal yang kamu lakukan Hal-hal yang Anda lakukan  hal-hal yang Anda lakukan Cinta ini tercemar,0
Benci Untuk Mencinta,Naif,   betapa 'ku saat ini 'Ku benci untuk mencinta Mencintaimu   betapa 'ku saat ini 'Ku cinta untuk membenci Membencimu Aku tak tahu apa yang terjadi Antara aku dan kau Yang 'ku tahu pasti 'Ku benci 'tuk mencintaimu Aku tak tahu apa yang terjadi Antara aku dan kau Yang 'ku tahu pasti 'Ku benci 'tuk mencintaimu Dan aku tak tahu apa yang terjadi Antara aku dan kau Yang 'ku tahu pasti 'Ku benci 'tuk mencintaimu Yang 'ku tahu pasti 'Ku benci 'tuk mencintaimu Yang 'ku tahu pasti 'Ku benci 'tuk mencintaimu,0
Yang Patah Tumbuh Yang Hilang Berganti,Banda Neira, Jatuh dan tersungkur di tanah aku Berselimut debu sekujur tubuhku Panas dan menyengat Rebah dan berkarat Yang... Yang patah tumbuh  yang hilang berganti Yang hancur lebur akan terobati Yang sia-sia akan jadi makna Yang terus berulang suatu saat henti Yang pernah jatuh 'kan berdiri lagi Yang patah tumbuh  yang hilang berganti Di mana ada musim yang menunggu? Meranggas merapuh Berganti dan luruh Bayang yang berserah T'rang di ujung sana Yang... Yang patah tumbuh  yang hilang berganti Yang hancur lebur akan terobati Yang sia-sia akan jadi makna Yang terus berulang suatu saat henti Yang pernah jatuh 'kan berdiri lagi Yang patah tumbuh  yang hilang berganti Yang patah tumbuh  yang hilang berganti Yang hancur lebur akan terobati Yang sia-sia akan jadi makna Yang terus berulang suatu saat henti Yang pernah jatuh 'kan berdiri lagi Yang patah tumbuh  yang hilang berganti Yang patah tumbuh  yang hilang berganti Yang hancur lebur akan terobati Yang sia-sia akan jadi makna Yang terus berulang suatu saat henti Yang pernah jatuh 'kan berdiri lagi Yang patah tumbuh  yang hilang berganti,0
