title,artists,lyrics,label
Hitam Putih,Fourtwnty, Bagai langit dan bumi Yang tak pernah sealam Bagai hitam dan putih Yang tak pernah sewarna Hanya kita yang merasakannya Belajar melepaskan dirinya Walau setengahku bersamanya Ku yakin kita kan terbiasa Walau inti jiwa tak terima Bagai air dan api Yang tak pernah senyawa Bagai timur dan barat Yang tak pernah searah Belajar melepaskan dirinya Walau setengahku bersamanya Kuyakin kita kan terbiasa Walau inti jiwa tak terima  Belajar melepaskan dirinya Walau setengahku bersamanya Ku yakin kita kan terbiasa Walau inti jiwa tak terima Tak terima tak terima Tak terima tak terima Tak terima tak terima Tak terima tak terima Tak terima tak terima Tak terima tak terima Tak terima tak terima Tak terima tak terima,0
Nadir,Fiersa Besari, Bolehkah kita mengulang Masa-masa indah itu? 'Ku tak mengerti apa yang terjadi hingga berakhir Bagaimanakah kabarmu? Berhasilkah lupakanku? Diriku yang bodoh ini masih mendamba hadirmu Waktu kau sedih 'ku di sini Waktu kau senang kau di mana? Sebelum dirimu pergi Dan janjimu hilang arti Lihatlah perjuanganku Namun jika memang harus Berakhir sampai di sini Biar 'ku berharap dengan Hati yang keras kepala Aku rindu kau yang dulu Dan obrolan kecil kita Kini bagai dua orang asing tidak saling tanya Sebelum dirimu pergi Dan janjimu hilang arti Lihatlah perjuanganku Namun jika memang harus Berakhir sampai di sini Biar 'ku berharap dengan Hati yang terpecah-belah Biar 'ku berharap dengan Hati yang keras kepala,0
Aku Tenang,Fourtwnty, Denganmu tenang Tak terfikir dunia ini Karnamu tenang Semua hayal  seakan kenyataan Berlari lari ditaman mimpiku Imajinasi t'lah menghanyutkanku Mimpiku sempurna tak seperti orang biasa Karnamu tenang Semua hayal  seakan kenyataan Berlari lari ditaman mimpiku Imajinasi t'lah menghanyutkanku Mimpiku sempurna tak seperti orang biasa Aku... Berbeda Aku... Berbeda Berlari lari ditaman mimpiku Imajinasi t'lah menghanyutkanku Mimpiku sempurna tak seperti orang biasa Fikirkan indah tentang surga Seakan akan disana Berkhayal semua tentang jiwa Ku tenang,0
Whiskey Bottle,GANGGA, saya tersesat Aku mencoba meminummu Pergilah Sangat mabuk  sendirian Untuk berpura-pura bahwa kamu telah pergi Kamu sudah pergi Kami sangat tragis Tapi itu ajaib Aku berharap aku bisa melupakanmu Dan temukan seseorang yang baru Tapi itu tidak mudah bagi saya Kamulah yang selalu berada di bawah Dari botol wiski saya Lagi dan lagi Kami sangat tragis Tapi itu ajaib Saya telah melihat semua rasa sakitnya Tidak  itu tidak sama Tidak sama Aku membiarkanmu mengambil semua harga diriku Hanya untuk membuatmu merasa benar Aku berharap aku bisa melupakanmu Dan temukan seseorang yang baru Tapi itu tidak mudah bagi saya Kamulah yang selalu berada di bawah Dari botol wiski saya Lagi dan lagi Kami sangat tragis Tapi itu ajaib,0
Wish You Were Here,Neck Deep, Tenang saja  ceritakan semuanya padaku Bagaimana kamu tumbuh hanya untukku Bisakah kita semua bernostalgia? Lebih baik lagi  ini pena Buat daftar Isi penuh dengan semua hal yang saya lewatkan Karena aku hampir tidak bisa melewati sekolah Tanpa berhenti memikirkanmu Dan bagaimana kita dulu bertindak bodoh Tapi yang terburuk dari semuanya  aku harap aku menelepon Setidaknya seribu kali atau lebih Hanya untuk mendengar apa yang selama ini aku lewatkan Jika hanya gambar yang saya miliki Saya dapat membayangkan saat-saat di mana kita tidak akan kembali Jika saya membayangkannya sekarang  rasanya tidak terlalu buruk Apapun itu  aku tetap berharap kamu ada di sini Jangan katakan semuanya memang seharusnya terjadi Karena kamu tahu  bukan itu yang aku yakini Mau tak mau aku berpikir bahwa itu seharusnya aku Apapun itu  aku tetap berharap kamu ada di sini Memikirkan kembali hari-hari itu Tempat yang biasa kita semua katakan Aku tahu tempat mana pun lebih baik daripada di sini Di belakang kelas Dimana kita tumbuh terlalu cepat Menjalani hidup seperti tidak ada yang perlu ditakutkan Tapi mata tertuju ke jalan Mengemudi pulang sendirian Bernyanyi bersama lagu dari tiga musim panas lalu Yang membuatmu mengingatnya Sekarang aku akan selalu mengingatnya Seperti lagu yang mengakhiri hidupmu Jika hanya gambar yang saya miliki Saya dapat membayangkan saat-saat di mana kita tidak akan kembali Jika saya membayangkannya sekarang  rasanya tidak terlalu buruk Apapun itu  aku tetap berharap kamu ada di sini Jangan katakan semuanya memang seharusnya terjadi Karena kamu tahu  bukan itu yang aku yakini Mau tak mau aku berpikir bahwa itu seharusnya aku Apapun itu  aku tetap berharap kamu ada di sini Dan mereka bilang kamu berada di tempat yang lebih baik Tapi tempat yang lebih baik ada di sini bersamaku Ya  mereka bilang kamu berada di tempat yang lebih baik Sayang sekali bukan itu yang saya yakini Karena hanya gambar yang kumiliki Untuk mengingatkanku bahwa kamu tidak akan pernah kembali Jika aku membayangkannya sekarang  itu membuatku sedih Dan saat ini aku hanya berharap kamu ada di sini Jangan katakan semuanya memang seharusnya terjadi Karena kamu tahu  bukan itu yang aku yakini Mau tak mau aku berpikir bahwa itu seharusnya aku Pada akhirnya aku hanya berharap kamu ada di sini Ya  mereka bilang kamu berada di tempat yang lebih baik Bagaimanapun aku tetap berharap kamu ada di sini (Karena mereka bilang kamu berada di tempat yang lebih baik) Mereka bilang kamu berada di tempat yang lebih baik Pada akhirnya aku hanya berharap kamu ada di sini,0
Falling,Harry Styles, Aku di tempat tidurku Dan kamu tidak di sini Dan tidak ada yang bisa disalahkan selain minuman di tanganku yang mengembara Lupakan apa yang saya katakan Bukan itu maksudku Dan saya tidak dapat mengambilnya kembali  saya tidak dapat membongkar bagasi yang Anda tinggalkan Apa aku sekarang? Apa aku sekarang? Bagaimana jika saya adalah seseorang yang tidak saya inginkan? Aku terjatuh lagi  aku terjatuh lagi  aku terjatuh Bagaimana jika saya terjatuh? Bagaimana jika saya keluar? Bagaimana jika saya adalah seseorang yang tidak ingin Anda bicarakan? Aku terjatuh lagi  aku terjatuh lagi  aku terjatuh Kamu bilang kamu peduli Dan kamu juga merindukanku Dan aku sadar aku menulis terlalu banyak lagu tentangmu Dan kopinya habis Di Kafe Beachwood Dan itu membunuhku karena aku tahu kita sudah kehabisan kata-kata Apa aku sekarang? Apa aku sekarang? Bagaimana jika saya adalah seseorang yang tidak saya inginkan? Aku terjatuh lagi  aku terjatuh lagi  aku terjatuh Bagaimana jika saya terjatuh? Bagaimana jika saya keluar? Bagaimana jika saya adalah seseorang yang tidak ingin Anda bicarakan? Aku terjatuh lagi  aku terjatuh lagi  aku terjatuh Dan aku merasa kamu tidak akan membutuhkanku lagi Apa aku sekarang? Apa aku sekarang? Bagaimana jika Anda adalah seseorang yang saya inginkan Aku terjatuh lagi  aku terjatuh lagi  aku terjatuh Bagaimana jika saya terjatuh? Bagaimana jika saya keluar? Bagaimana jika saya adalah seseorang yang tidak ingin Anda bicarakan? Aku terjatuh lagi  aku terjatuh lagi  aku terjatuh,0
Last Night On Earth,Green Day, Saya mengirim SMS ke kartu pos yang dikirimkan kepada Anda Apakah berhasil? Mengirimkan semua cintaku padamu Kamu adalah cahaya bulan dalam hidupku Setiap malam Memberikan semua cintaku padamu Jantungku yang berdetak adalah milikmu Aku berjalan bermil-mil sampai aku menemukanmu Saya di sini untuk menghormati Anda Jika saya kehilangan segalanya dalam api Aku mengirimkan seluruh cintaku padamu Dengan setiap nafas yang aku hargai Di sini  di Bumi Aku mengirimkan seluruh cintaku padamu Jadi jika Anda berani menebak-nebak Anda bisa istirahat Yakinlah bahwa semua cintaku untukmu Jantungku yang berdetak adalah milikmu Aku berjalan bermil-mil sampai aku menemukanmu Saya di sini untuk menghormati Anda Jika saya kehilangan segalanya dalam api Aku mengirimkan seluruh cintaku padamu Jantungku yang berdetak adalah milikmu Aku berjalan bermil-mil sampai aku menemukanmu Saya di sini untuk menghormati Anda Jika saya kehilangan segalanya dalam api Apakah saya pernah berhasil melewatinya?,0
Here With Me,d4vd, Saksikan matahari terbit di sepanjang pantai Seiring bertambahnya usia kami berdua Saya tidak bisa menggambarkan apa yang saya rasakan Dan yang aku tahu hanyalah kita akan pulang Jadi tolong jangan biarkan aku pergi Jangan biarkan aku pergi Dan jika itu benar Saya tidak peduli berapa lama waktu yang dibutuhkan Selama aku bersamamu Aku punya senyuman di wajahku Simpan air matamu  semuanya akan baik-baik saja Yang aku tahu hanyalah kamu di sini bersamaku Saksikan matahari terbit seiring bertambahnya usia Saya tidak bisa menjelaskannya  wah Saya berharap saya bisa menghidupkan kembali setiap kenangan Sekali lagi sebelum kita melayang tertiup angin Dan sepanjang waktu yang kita habiskan Menunggu cahaya membawa kita masuk Telah menjadi momen terhebat dalam hidupku Saya tidak peduli berapa lama waktu yang dibutuhkan Selama aku bersamamu  aku selalu tersenyum Simpan air matamu  semuanya akan baik-baik saja Ya  jika bersamaku Aku tidak bisa mendeskripsikannya,0
Apocalypse,Cigarettes After Sex, Anda melompat dari jembatan yang runtuh Menyaksikan pemandangan kota berubah menjadi debu Helikopter yang sedang syuting jatuh Di lautan dari atas Punya musik di dalam dirimu  sayang Katakan padaku alasannya Punya musik di dalam dirimu  sayang Katakan padaku alasannya Anda telah terkunci di sini selamanya Dan Anda tidak bisa mengucapkan selamat tinggal Ciuman di kening sepasang kekasih Terbungkus dalam pelukanmu Anda telah menyembunyikannya di piano yang berlubang Ditinggal dalam kegelapan Punya musik di dalam dirimu  sayang Katakan padaku alasannya Punya musik di dalam dirimu  sayang Katakan padaku alasannya Anda telah terkunci di sini selamanya Dan Anda tidak bisa mengucapkan selamat tinggal Bibirmu  bibirku Wahyu Bibirmu  bibirku Wahyu Pergi dan sembunyikan kami melalui sungai Banjir melanda lutut Anda Bisa aja Keluarlah dan hantui aku saya tau Anda menginginkan saya Keluarlah dan hantui aku Berbagi semua rahasia Anda satu sama lain Sejak kamu masih kecil Tidur nyenyak dengan liontin yang dia berikan padamu Tergenggam di tanganmu Punya musik di dalam dirimu  sayang Katakan padaku alasannya Punya musik di dalam dirimu  sayang Katakan padaku alasannya Anda telah terkunci di sini selamanya Dan Anda tidak bisa mengucapkan selamat tinggal Anda telah terkunci di sini selamanya Dan Anda tidak bisa mengucapkan selamat tinggal Saat kamu sendirian Aku akan meraihmu Saat kamu merasa rendah diri Saya akan berada di sana juga,0
Space Song,Beach House, Saat itu sudah larut malam  kamu berpegangan erat Dari kursi kosong  kilatan cahaya Butuh beberapa saat untuk membuatmu tersenyum Di suatu tempat di mata ini  aku ada di sisimu Kalian gadis bermata lebar  kalian melakukannya dengan benar Jatuh kembali ke tempatnya Jatuh kembali ke tempatnya Lembut adalah malam bagi hati yang patah Siapa yang akan mengeringkan matamu saat pecah? Apa yang membuat dunia yang rapuh ini berputar? Apakah kamu pernah tersesat? Apakah dia pernah ditemukan? Di suatu tempat di mata ini Jatuh kembali ke tempatnya Jatuh kembali ke tempatnya Jatuh kembali ke tempatnya (jatuh kembali ke tempatnya) Jatuh kembali ke tempatnya (jatuh kembali ke tempatnya) Jatuh kembali ke tempatnya (jatuh kembali ke tempatnya) Jatuh kembali ke tempatnya (jatuh kembali ke tempatnya) Jatuh kembali ke tempatnya (jatuh kembali ke tempatnya) Jatuh kembali ke tempatnya (jatuh kembali ke...),0
Memories,Conan Gray, Satu dua Sudah beberapa bulan Itu waktu yang cukup Agar aku berhenti menangis saat melihat semua gambarnya Sekarang aku agak tersenyum  sudah lama aku tidak merasakannya Sudah larut  aku mendengar pintunya Bel berbunyi  dan hujan turun Aku membuka pintu itu  melihat mata coklatmu di pintu masuk Kamu hanya ingin bicara  dan aku tidak bisa menolak anjing basah Tapi tolong  jangan hancurkan ini untukku Tolong  jangan membuatnya lebih sulit dari sebelumnya Saya mencoba untuk melupakan ini Aku harap kamu tetap ada dalam ingatanku Tapi Anda muncul hari ini hanya untuk merusak segalanya Aku ingin menempatkanmu di masa lalu karena aku trauma Tapi kau tidak mengizinkanku melakukan itu  karena malam ini Kalian semua mabuk di dapurku  meringkuk dalam posisi janin Terlalu sibuk berperan sebagai korban sehingga tidak bisa mendengarkanku saat aku berkata "Aku berharap kamu tetap berada dalam ingatanku" Dalam ingatanku  tetaplah dalam ingatanku Sekarang aku tidak bisa mengatakan  "Selamat tinggal" Jika Anda akan tinggal di sini sepanjang malam Anda tahu  sulit untuk menemukan akhir dari sesuatu yang terus Anda mulai Lagi dan lagi Saya berjanji bahwa akhirnya selalu tetap sama Jadi tidak ada alasan yang baik untuk mempercayainya Bahwa kita bisa ada lagi Aku tidak bisa menjadi temanmu  tidak bisa menjadi kekasihmu Tidak bisa menjadi alasan kita menahan satu sama lain untuk tidak jatuh cinta Dengan orang lain selain aku Aku harap kamu tetap ada dalam ingatanku Tapi Anda muncul hari ini hanya untuk merusak segalanya Aku ingin menempatkanmu di masa lalu karena aku trauma Tapi kau tidak mengizinkanku melakukan itu  karena malam ini Kalian semua mabuk di dapurku  meringkuk dalam posisi janin Terlalu sibuk berperan sebagai korban sehingga tidak bisa mendengarkanku saat aku berkata "Aku berharap kamu tetap berada dalam ingatanku" Dalam ingatanku  tetaplah dalam ingatanku Sejak kamu datang Kurasa aku akan membiarkanmu tinggal Selama itu diperlukan Untuk mengambil buku-bukumu  mantelmu  dan cologne yang bagus itu Yang kamu beli saat kita bertarung Karena itu masih ada di bajuku  semua milikku Dan itu membuatku merasa ingin mati Saya baru saja bertahan Aku harap kamu tetap ada dalam ingatanku Tapi Anda muncul hari ini hanya untuk merusak segalanya Aku ingin menempatkanmu di masa lalu karena aku trauma Tapi kau tidak mengizinkanku melakukan itu  karena malam ini Kalian semua mabuk di dapurku  meringkuk dalam posisi janin Terlalu sibuk berperan sebagai korban sehingga tidak bisa mendengarkanku saat aku berkata "Aku berharap kamu tetap berada dalam ingatanku" Dalam ingatanku  tetaplah dalam ingatanku,0
Sampai Jadi Debu (Menampilkan Gardika Gigih),Banda Neira, Badai Tuan telah berlalu Salahkah ku menuntut mesra? Tiap pagi menjelang Kau di sampingku Ku aman ada bersamamu Selamanya Sampai kita tua Sampai jadi debu Ku di liang yang satu Ku di sebelahmu Badai Puan telah berlalu Salahkah ku menuntut mesra? Tiap taufan menyerang Kau di sampingku Kau aman ada bersamaku Selamanya Sampai kita tua Sampai jadi debu Ku di liang yang satu Ku di sebelahmu,0
august,Taylor Swift, Udara asin  dan karat di pintu Anda Saya tidak membutuhkan apa pun lagi Bisikan "Apakah kamu yakin?" "Belum pernah aku sebelumnya" Tapi aku bisa melihat kita tenggelam dalam ingatan Agustus menyelinap ke suatu saat Karena itu bukan milikku Dan aku bisa melihat kami terbungkus dalam seprai August menyesapnya seperti sebotol anggur Karena kamu tidak pernah menjadi milikku Punggungmu di bawah sinar matahari Seandainya aku bisa menulis namaku di situ Maukah kamu menelepon ketika kamu kembali ke sekolah? Aku ingat berpikir aku memilikimu Tapi aku bisa melihat kita tenggelam dalam ingatan Agustus menyelinap ke suatu saat Karena itu bukan milikku Dan aku bisa melihat kami terbungkus dalam seprai August menyesapnya seperti sebotol anggur Karena kamu tidak pernah menjadi milikku Kembali ketika kita masih berubah menjadi lebih baik Menginginkan saja sudah cukup Bagi saya  itu sudah cukup Hidup demi harapan itu semua Batalkan rencana kalau-kalau Anda menelepon Dan katakan  Temui aku di belakang mal Begitu banyak cinta musim panas dan ucapan "kita" Karena kamu bukan milikku yang akan kalah Kamu bukan milikku yang akan kalah  tidak Tapi aku bisa melihat kita tenggelam dalam ingatan Agustus menyelinap ke suatu saat Karena itu bukan milikku Dan aku bisa melihat kami terbungkus dalam seprai August menyesapnya seperti sebotol anggur Karena kamu tidak pernah menjadi milikku Karena kamu tidak pernah menjadi milikku  tidak pernah menjadi milikku Tapi apakah kamu ingat? Ingat ketika saya berhenti dan berkata  "Masuk ke dalam mobil" Lalu membatalkan rencanaku kalau-kalau kamu menelepon? Dulu ketika aku hidup demi harapan akan segalanya  demi harapan akan segalanya "Temui aku di belakang mall" (Ingat ketika saya berhenti dan berkata  "Masuk ke dalam mobil") (Dan kemudian membatalkan rencanaku kalau-kalau kamu menelepon?) (Dulu saat aku hidup demi harapan segalanya  demi harapan segalanya) (Temui aku di belakang mal) Ingat ketika saya berhenti dan berkata  "Masuk ke dalam mobil" Lalu membatalkan rencanaku kalau-kalau kamu menelepon? Kembali ketika aku hidup untuk harapan itu semua (untuk harapan itu semua),0
Losing Us.,Raissa Anggiani, Aku mencintaimu lebih dari yang terlihat Dan kamu bilang kamu juga merasakannya Kupikir itu adalah akhir yang bahagia Tapi sekarang ini baru saja dimulai Dan kemudian kamu meninggalkanku semuanya Dan kamu berkata  "Jangan kembali lagi" Dan saya berkata Mengapa saya harus kembali kepada Anda Jika kamu tidak membutuhkanku? aku akan kehilanganmu Dan kamu akan kehilangan aku Waktu berlalu Anda kembali lagi Anda meminta maaf atas apa yang telah Anda lakukan Tapi berapa kali Anda mengulangi kesalahan yang sama? Berapa kali yang diperlukan untuk memaafkanmu? Lagi dan lagi Dan kemudian kamu mulai menyakitiku  menyakitiku Mendorongku menjauh darimu Dan kemudian kamu meninggalkanku semuanya Dan kamu berkata  "Jangan kembali lagi" Dan saya berkata Mengapa saya harus kembali kepada Anda Jika kamu tidak membutuhkanku? aku akan kehilanganmu Dan kamu akan kehilangan aku Kenapa aku harus mempercayaimu Untuk menjaga hatiku tetap aman? Oh  aku marah Pasti sebodoh itu bagimu saya akan melakukan apapun untukmu Selama kamu menginginkanku Tapi kurasa kamu tidak pernah menginginkanku Caraku menginginkanmu Mengapa saya harus kembali kepada Anda Jika kamu tidak membutuhkanku? aku akan kehilanganmu Dan kamu akan kehilangan aku Mengapa harus mempercayai Anda Untuk menjaga hatiku tetap aman? Oh  aku marah Pasti sebodoh itu bagimu Mengapa saya harus kembali kepada Anda Jika kamu tidak membutuhkanku? aku akan kehilanganmu Dan kita akan kehilangan kita,0
Let Her Go,Passenger, Ya  Anda hanya membutuhkan lampu saat apinya kecil Hanya rindu matahari ketika salju mulai turun Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Ketahuilah bahwa Anda sudah tinggi ketika Anda merasa rendah Hanya benci jalan ketika kamu rindu rumah Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Dan Anda membiarkan dia pergi Menatap bagian bawah gelasmu Berharap suatu hari nanti kamu akan membuat mimpimu bertahan lama Tapi mimpi datangnya lambat  dan berlalu begitu cepat Anda melihatnya ketika Anda menutup mata Mungkin suatu hari nanti  Anda akan mengerti alasannya Segala sesuatu yang Anda sentuh pasti mati Namun Anda hanya membutuhkan lampu saat suhunya hampir habis Hanya rindu matahari ketika salju mulai turun Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Ketahuilah bahwa Anda sudah tinggi ketika Anda merasa rendah Hanya benci jalan ketika kamu rindu rumah Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Menatap langit-langit dalam kegelapan Perasaan kosong yang sama di hatimu Karena cinta datangnya lambat dan berjalan begitu cepat Nah  Anda melihatnya ketika Anda tertidur Tapi jangan pernah menyentuh dan tidak pernah menyimpannya Karena kamu terlalu mencintainya  dan kamu menyelam terlalu dalam Ya  Anda hanya membutuhkan lampu saat apinya kecil Hanya rindu matahari ketika salju mulai turun Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Ketahuilah bahwa Anda sudah tinggi ketika Anda merasa rendah Hanya benci jalan ketika kamu rindu rumah Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Dan Anda membiarkan dia pergi Dan Anda membiarkan dia pergi Baiklah  biarkan dia pergi Karena kamu hanya membutuhkan cahaya saat cahayanya hampir habis Hanya rindu matahari ketika salju mulai turun Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Ketahuilah bahwa Anda sudah tinggi ketika Anda merasa rendah Hanya benci jalan ketika kamu rindu rumah Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Karena kamu hanya membutuhkan cahaya saat cahayanya hampir habis Hanya rindu matahari ketika salju mulai turun Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Ketahuilah bahwa Anda sudah tinggi ketika Anda merasa rendah Hanya benci jalan ketika kamu rindu rumah Ketahuilah bahwa Anda mencintainya hanya ketika Anda melepaskannya Dan Anda membiarkan dia pergi,0
Aku Bukan Pilihan,Iwan Fals, Kini ku mengungkap tanya Siapakah dirinya Yang mengaku kekasihmu itu Aku tak bisa memahami  Ketika malam tiba Ku rela kau berada Dengan siapa kau melewatinya Aku tak bisa memahami  Aku lelaki tak mungkin Menerimamu bila Ternyata kau mendua Membuatku terluka  Tinggalkan saja diriku Yang tak mungkin menunggu Jangan pernah memilih Aku bukan pilihan  Selalu terungkap tanya Benarkah kini dia Wanita yang kukenal hatinya Aku tak bisa memahami  Tak perlu kau memilihku Aku lelaki Bukan tuk dipilih,0
Menangis Semalam,Audy, Kau sempat ucapkan pisah Saat kuberanjak pergi Tapi perasaanku Tak berpaling darimu  Kau ucapkan jangan pergi Saat ku datang kembali Tapi luka ini Tlah membeku tak mencair  Tahukah kamu Semalam tadi Aku menangis Mengingatmu Mengenangmu  Mungkin hatiku Terluka dalam Atau selalu Terukirkan Kenangan kita  Kau telah hadirkan dia Untuk menggantikan aku Tanpa kau sadari Aku tak kan pernah terganti  Kau ingin tinggalkan dia Dan menyandingku kembali Ini tak kan adil Untukku ataupun dirinya  Tahukah kamu Semalam tadi Aku menangis Mengingatmu Mengenangmu  Mungkin hatiku Terluka dalam Atau selalu Terukirkan Kenangan kita  Tahukah kamu Semalam tadi Aku menangis Mengingatmu Mengenangmu  Mungkin hatiku Terluka dalam Atau selalu Terukirkan Terukirkan Kenangan kita,0
Selepas Kau Pergi,La Luna, Selepas kau pergi Tinggallah di sini ku sendiri Ku merasakan sesuatu Yang telah hilang di dalam hidupku Dalam lubuk hatimu Ku yakin kau pun sebenarnya tak Inginkan lepas dariku Tahukah kau? Kini ku terluka Bantu aku membencimu Ku terlalu mencintaimu Dirimu begitu berarti untukku Kau telah mencinta Dan dicintai kekasihmu Ini tak adil bagiku Hilanglah damba  tinggallah hampa Bantu aku membencimu Ku terlalu mencintaimu Dirimu begitu berarti untukku Bantu aku membencimu Ku terlalu mencintaimu Dirimu begitu berarti untukku Lupakanku dalam hidupmu Yang pernah mencintaimu Kau memang tercipta Bukanlah untukku Selepas kau pergi Tinggallah di sini ku sendiri Ku merasakan sesuatu Yang telah hilang di dalam hidupku,0
Juara Kedua,Fiersa Besari, Berapa banyak lagi cemburu? Berapa banyak bual? Terhanyut menepis realita Kau bukanlah milikku Aku pilihan  kaulah jawaban Jelaskan arti adil Tolong menetap utuh karena Aku letih berbagi Mampukah kekasihmu setangguh aku? Menunggu tapi tak ditunggu Bertahan tapi tak ditahan Sampai kapan kau mau begini Menjalani kisah rahasia? Tak sadarkah di balik senyuman Sungguh 'ku terluka? Jika kau tidak bisa pastikan Sudahlah  aku mengalah saja Kau adalah pemenang walaupun aku juara kedua Pada sebuah titik bifurkasi Sudikah kau mengerti? Aku ingin cuma ada kita Tanpa dustai dia Mampukah kekasihmu setangguh aku? Menunggu tapi tak ditunggu Bertahan tapi tak ditahan Sampai kapan kau mau begini Menjalani kisah rahasia? Tak sadarkah di balik senyuman Sungguh 'ku terluka? Jika kau tidak bisa pastikan Sudahlah  aku mengalah saja Kau adalah pemenang walaupun aku juara kedua 'Ku memberimu yang terbaik Mengapa dia mendapatkan Apa yang terbaik darimu? Sampai kapan kau mau begini Menjalani kisah rahasia? Tak sadarkah di balik senyuman Sungguh 'ku terluka? Jika kau tidak bisa pastikan Sudahlah  aku mengalah saja Kau adalah pemenang walaupun aku juara kedua,0
Pupus,Dewa 19, Aku tak mengerti apa yang kurasa Rindu yang tak pernah begitu hebatnya Aku mencintaimu lebih dari yang kau tahu Meski kau takkan pernah tahu Aku persembahkan hidupku untukmu Telah kurelakan hatiku padamu Namun kau masih bisu  diam seribu bahasa Dan hati kecilku bicara Baru kusadari Cintaku bertepuk sebelah tangan Kau buat remuk seluruh hatiku Semoga waktu akan mengilhami Sisi hatimu yang beku Semoga akan datang keajaiban Hingga akhirnya kau pun mau Aku mencintaimu lebih dari yang kau tahu Meski kau takkan pernah tahu Baru kusadari Cintaku bertepuk sebelah tangan Kau buat remuk seluruh hatiku Baru kusadari Cintaku bertepuk sebelah tangan Kau buat remuk seluruh hatiku Baru kusadari baru kusadari) Cintaku bertepuk sebelah tangan (bertepuk sebelah tangan) Kau buat remuk seluruh hatiku Seluruh hatiku,0
